5-Azacytidine,Decitabine,5-Fluoro-2'-deoxycytidine,Gemcitabine,Methotrexate,Actinomycin_D,5-Fluorouracil,Pemetrexed,Cisplatin,Carboplatin,Oxaliplatin,Doxorubicin,Cyclophosphamide
,,,4.028118971365,1.4991752626717,,209.063799503213,,725.126172169306,0.1181384487633,,,
35.3525833842291,,36.2307256270413,418.324198961806,,434.152674397724,73.4946768557312,673.751433082248,107.050367963983,12.1276776305422,4048.5010302566,907.120364831492,
1158.16637013375,21.1736276717299,0.3817448270599,1069.43985219121,,6.4316865994791,56.8865096914773,3654.0826240382,35.626262026961,,518.445519356809,109.243385324128,102.782558968765
6920.64224607821,3.5191374348507,1979.63401731514,138.908680675546,7.639169725613,1752.49635347032,3073.49382471268,,57.8983405835454,1083.63265442371,206.577223843112,17.137411284976,6.8737883079687
1.3473107214499,82.6428201591511,10.9748796763741,3.2748811347507,,2045.41701726457,949.403498359917,4998.3216326436495,4234.242794162031,1652.74830449611,1.8094453629537,23.2183450787432,18.0290719550555
1470.85995541626,3544.61176844141,,1279.92854321825,2.8927732671367,11.1863139911781,993.158052270364,29.8842677390088,8.060384080074,,1030.90358330036,32.8461695970743,6.6135571025346
304.232198732218,779.053050479509,765.588462469504,701.920542051374,17.7383396750044,369.883507571463,3.2018717367182,1411.26267088926,1525.674190179,31.9638901959162,6607.743629226609,57.2752177157826,311.23620282746
3237.88988924756,1603.49863225947,7478.9282707174,688.598476005699,0.9120633585884,2.8635522745013,56.0034608679017,5289.34615079162,4699.35985268492,,225.81529509021,,72.3854036139537
136.261804804994,1482.62231352379,9.3643390684138,89.4170170221937,11.6048803924197,715.985515805191,1.2281511726619,13.0706832483549,64.9949058044997,20.0999593987714,58.341645365023,593.432000189428,2991.67043177567
6500.11952498612,8.0458746793304,0.7410859098344,,154.921919684863,6.6340171236648,938.479595589226,,1615.30289003968,,28.5538790497023,,927.740637285711
1256.6162326569,956.107736571561,,88.2511862091637,606.107969616526,14.6866883816934,1.8033607931509,1423.59265886075,2735.84504681751,,3827.430771507,989.982387886468,1394.80695725118
,40.0561995613269,0.1134993712781,,,276.913859907647,,,,669.905289177776,,,
3723.3358054869,536.231890838388,703.131941191485,1.3876675948609,0.3169506630246,3.5542466381012,13.9602056873467,90.6521728313687,,337.466131541756,80.661264949435,,413.211764034757
7549.537980000529,28.9370475764601,90.7056446946945,9082.094326858969,,356.484866626092,0.2004579322742,494.579566337137,35.0439932563221,70.8475794894498,30.6409612521169,3.9494060053021,362.825924922613
77.0122984410684,11.8617047985179,344.271975398781,533.711419263413,3448.23888920078,6.0769062061693,37.4284272902256,68.5126190312717,1210.11764459475,3735.1004053647,1618.69115841763,,41.5393250766788
1986.67498511314,,744.165943186053,1001.23384816596,41.2345402391563,3.4061563094587,71.2157487575933,73.1894944480005,22.7441950677329,919.774886639651,3.8151317222766,204.469297099535,39.1359861263145
,18.4149439340032,0.1678342564725,37.550783425471,,3.828968009584,7.893599264367,9068.74533214652,,,,708.279518450537,8.9339334536922
349.894660763975,3579.76268667878,68.9449537337585,,12.8751860984583,4220.384187862071,43.4606490628517,4236.96848148288,7.2080340851694,3689.22898123149,32.2739022406573,133.634333271318,
33.1155293489457,0.1019870207856,0.0591209744624,6523.60088834094,2259.29695829052,3.0504615658449,459.289760421997,30.3850668913888,385.871855857023,2704.05718320646,4.3497402665036,67.3206225407709,5.9779995542572
,178.853383187663,,,,,,38.5042393543683,,,,926.068976021194,
376.552685389344,25.5053099780383,290.816040788877,3.1470417451826,2.7725667303154,341.912682465986,672.234987023538,3.721060175836,5203.72364069678,234.064554298453,27.397400519984,63.268893786613,1427.02976654674
,,,,,,,,,,,,
98.1526387908184,9.2203946985428,10.7895114901018,,189.918141521756,302.961761760616,904.279572147853,34.4816132404333,9187.40224265807,0.5906386405891,,2348.72955307167,22.046131751702
339.971714152929,385.770254671112,4937.85815204559,1303.86106194918,3378.36271970391,7.1748699961869,9.888502577106,0.1338226416591,37.1541350907603,214.447227192283,1858.71316281169,44.5809563024779,32.9236575413931
382.585861936979,2.8685213595335,1382.60238079133,4.2778428037456,,32.984571427754,136.340205358843,131.121129337766,2.6979997331255,743.184463691343,717.796929837703,95.5594590685033,59.0170426409539
1223.86714506173,12.5127429280665,1059.4422974609,39.4758006648665,,3.4829352300063,2.9348352087727,354.080370729315,33.7732207416046,,977.515094372747,434.131403484205,39.3446556687737
2294.5271777861,7.2778110151918,12.6377225193803,257.726331644816,1.2738686270125,6.8743526805604,1.6364719392726,1588.7075372752,56.9679989323785,53.6078253109703,29.8934072211315,32.4019569829267,27.4705351197369
446.370775887743,2001.89362839966,,790.095259201184,3.0128862850783,253.795510031231,71.3695476988629,1660.15182753365,3701.63392898772,1171.51606919054,109.060468052083,379.065634556963,4420.21562786196
2243.64295099342,3926.25381652584,,,1124.09222707522,306.855106703276,3.6650586292633,325.289917982238,25.0296057004278,,1335.14926791826,9.0283104915791,2.8634945520915
1389.07102759003,8.2506785424447,,,17.3261718358614,169.944613339766,3.2868038010638,,2085.11622727909,,138.782794640863,10.5659556089698,0.1031873444109
4.1872236939041,1055.95978201552,3.4242584081574,3.4316757082609,1.4245552868878,,444.292577868304,,4583.62078028149,5627.129491879489,1447.20186661865,92.7679035465123,35.3565981534809
4.3085173254929,9165.38530418609,7532.89099372672,,21.3785782096504,,,33.221329274934,177.124016303453,4.020098771162,1108.05712613459,49.456015507928,0.1134993712781
1152.87359751567,,,3.3956258180305,,3.2885207938563,,9518.22351114748,121.549520146758,8905.310457695741,420.911461711076,2785.04435975052,883.485038405084
617.296103722526,14.9686819400289,675.466415294484,,6849.87232355338,9.1218899042534,364.369506539089,499.320756720518,1559.19317943367,367.89297723248,11.6820320973313,18.1710096216952,23.8758798386803
0.0934007673717,,,,7532.89099372672,,7514.348554726339,,1.2423171590792,,,,
7444.51512273141,,734.119622371179,0.1320382084282,398.629317993444,1586.81457075656,,,,489.930024909476,250.247355565156,0.1078267443278,
0.1134993712781,1.6244784638364,6126.7704264491695,133.508413664559,,97.8273724554411,,504.163033667193,7532.89099372672,0.012804957649,,130.694699671731,266.27528248268
34.324471545743,406.033430588702,9677.0760097638,7.2328668322358,343.823588239511,9.5670629780025,8.0054492518655,,3.4540964707928,578.982844816392,,34.4726039985565,7034.36602904231
1875.46109922836,,0.0506334902993,1119.50997974333,3.4196505772359,3.9698851140056,4905.37653267163,717.186954074176,109.396466199424,761.711608403729,60.4316101941123,112.095190517922,1426.46297905449
6770.74122891566,2.5860445864222,279.649270621798,6028.32943327,1340.72119409544,763.922195517298,91.9853524439951,77.9283264392665,56.1258621943443,950.291554673229,1652.50287240308,3.9226843551644,389.386355246161
1789.53167136148,,1.4231656741884,951.433502188276,0.3230338131396,7.8723808821241,709.848474797666,29.0307088960185,13.3495371244238,719.451864253181,11.3281893209789,7.1025126705371,
1587.83748926976,,7457.53466317297,795.947758335115,3337.50045293131,3969.08690827366,21.8530535125587,3.2816840818443,35.5129210502536,3.896620182041,0.3518124419514,,35.086330749642
384.033836787882,2190.07648101441,852.425300304985,38.2986373841543,0.4403413700057,22.6198332732948,28.8366358378902,133.068716709347,578.799849330992,3046.83502809272,23.9978667723795,256.930600703783,473.117668206703
179.385646820198,7047.78996656634,,495.988237984035,8.562699788087,444.028641609225,266.444091229635,,1059.01443690158,709.654235372641,825.226281473015,587.720523111626,2890.30561734487
224.388290131426,6.0789912875665,27.956994545187,40.2579792587787,29.572255723094,584.599481741922,4963.96465792588,282.390844518813,1302.75268801521,1744.00369641423,20.7924943703609,61.2666553754462,8.2719514174456
525.569817309006,,,726.936282565457,,,,,,,,0.1134993712781,631.395260804936
100.024765859157,4.0063497230078,3846.3004583933102,,,3.5488677387153,,270.665974347956,112.062907974427,,1243.75541661845,90.3453226776904,115.317267826166
3380.46749211506,,614.955409811345,77.7148802562431,693.370420508451,593.108641320433,776.35412100892,582.049921417887,,424.183895004897,1717.65136986969,36.8384234612008,
3121.88640427188,3.3336411498281,333.666362667802,54.7932576586252,,7.1734482771646,29.1320911200502,60.0734726307493,72.5665463412429,,478.38141299055,2314.76120624604,1929.06966443302
3067.59762543064,10.9874820475833,,44.1590736402834,1172.27325616901,,1216.09229552548,,22.2553245633783,357.857068140402,29.9249222893264,,307.534032348143
857.137970918499,3861.96690324482,7.434562079371,,7.1914063547712,45.2167086569882,31.2457395457176,28.1561631685764,3096.88114752881,13.9836570094718,5539.98960879468,118.157094883685,3531.37507029213
679.710868053942,4761.932440004391,,,660.288165039077,,691.302674344652,2.048953311796,,415.788627514518,,4.8934190401231,493.620091175561
2548.51486133994,36.1038590600552,816.806766999323,20.0176217199366,,27.9401001019538,339.711906543816,,2.1810830011144,,1410.80286272382,4309.7150810028,2269.41549383333
2937.33194971058,3.4397605245116,495.799743759582,0.0485673421634,1328.31126366164,83.1809309585544,516.168971967599,37.9867677196433,37.4367968280294,,992.92083190001,1859.54107409557,
752.754678041388,,4.4660686810553,0.1005734564382,,26.0662914608282,11.6318187602648,2032.75024610201,1.0173265280962,0.042613659917,319.515949275365,18.270426957096,97.2542566467749
11.0629472378808,0.0190838777568,56.280901991305,2650.38714323964,4648.25444993647,8.7293317542909,7.6162522273567,132.977613018659,2895.40491701164,185.061803854003,4.9121209629545,114.414372422371,5.1647414242234
434.391543934318,5252.98613518145,87.2006944606327,32.6298478616026,432.717057299199,85.54475241231,100.981135815532,820.057206823296,6161.49413030882,2772.59040656364,63.6267438927817,375.049114908663,99.4504272541585
,,7532.89099372672,234.647831920095,,,,1682.97381985007,,,,46.6710672039439,0.4009702561974
333.046404218387,709.651697362463,754.557261013704,733.891612876162,,1.0865292420515,3410.73349999672,102.394434617009,2224.342300688,1620.10296126204,3053.28421009238,6402.1349174917295,807.656248545369
28.2862598389379,3.033445920478,830.113108013818,8654.84547515731,15.0407362775848,790.775024083215,2.3383735618028,3.5535283527057,10.623333814872,623.421279966142,3.0900301141451,2.6469151730127,
7085.38979489922,501.437697315431,1030.94439614036,3.7733933414053,2433.31844545958,135.71246591422,178.77090461176,2501.15401384486,12.31792169148,5674.1618931022895,,,3.0099924274319
568.002539251344,381.485214587888,113.061183102347,1.1551438113525,498.79031138465,7.2256945693574,256.797133732552,39.5848619785815,4109.74478533152,,,33.0713493403149,1464.31553129266
2927.82261852631,,285.873418415621,55.0262520058628,445.371950765343,36.3133037189723,3319.13795471412,384.020940331184,120.168194735211,5.0189637144506,4.8145966043993,1176.17458124989,709.991380649455
1468.53222365095,499.160403477595,,681.330683809938,315.503282441895,99.0295019838987,1530.62865505542,372.229082688508,6340.94144800104,2151.89788802355,29.0484350832137,277.188324981214,2.903630778659
1260.91409077323,274.842733338703,318.361918598794,0.1985062988848,31.136879695935,3.0162504747639,26.4654361765816,1330.2618826098,1112.34809946453,10.5356940186029,11.4304850431569,11.845904092736,2300.37392632462
,,,,,,0.1548435131302,8216.22535861913,,4.925345305268,,,
259.515806774629,4813.51460619807,,97.7694033039869,,16.9734429354149,0.6871590058969,,108.476768106075,481.486990767514,1983.23055212441,57.3812526591435,
,5310.322837890791,,684.30925572338,898.16132578585,669.997548757838,,726.484924067101,665.92131563478,1160.09844735338,,690.294706585177,
304.347384554155,277.704005551702,,,933.605507230338,,45.5346702681682,,1.0580766155122,,32.4652337977429,,685.000404227267
,9131.777167284941,,,,7532.89099372672,,,707.606912842566,,0.204599458816,,
1352.01931483194,25.7904272396413,91.7425449811195,,4.6027390931324,94.0336069464649,4696.28585209557,16.7510183540309,,33.3422982544714,4606.68987366356,27.8823901851516,30.7767166944702
,,4968.08437736772,,767.002291489067,334.091776552943,2.6488076138049,325.673714974386,27.4269838245172,870.100900005851,2.5330828830091,115.654079951684,1092.47146910309
,284.90219858456,,59.9191762902748,,36.0206268302264,1.1915874082454,114.7235482659,35.6325807426328,665.703998332585,1421.61299319131,188.00007275089,1323.23388843171
141.057705468527,,144.495934373336,228.767522378933,,258.717386981375,,48.7283980333023,31.8909636333017,13.0102114313819,1695.78842981691,62.4855213261678,505.754184882167
1.5901660172457,556.084101896256,6099.94717494362,710.098647645341,,356.994989543307,4.7212128166221,409.735218119615,5163.84325627816,8707.53742909607,20.9906945570003,34.0540232374307,478.18377445375
1019.48241464632,15.7737622830052,28.1813087968759,43.8487339539416,31.6321456415905,302.036093737746,369.865090933681,1802.54110751997,38.5064340477425,273.706731840388,379.44111213569,2.1825567794064,3585.77337909252
,704.877798225084,,,3.0906197878521,6.1860633946125,,,,1.6560297693951,,,
3.2072441269302,,314.637679539434,,666.344220356424,,0.222570022344,75.6288115270782,930.472391708432,94.7610954681696,46.1048519068228,9.7960671623199,5187.32208533663
3.3360558196807,1063.17510451114,,636.179746609449,46.0116594033101,261.100899196151,250.323993742425,9.1914685747318,920.880430134485,0.7064618220579,1228.95916267955,873.505194111098,27.1952695260272
750.261464796663,1.0393506703005,101.496481061248,29.864403259835,66.0842531224037,48.8032139239027,,84.3554931125148,2205.4285837943,43.3913962017625,885.82542305436,4303.12665916993,376.962685976102
27.8455130454376,,,0.3830659782433,,71.457235576906,362.555008768545,173.677601429732,654.342056817883,2139.48879997133,134.64147738139,4600.08693916726,
,0.1134993712781,,,,,,,14.1017565189018,,,665.919343111219,
2.9945981320398,,5.6679916141467,11.6085510998225,3587.29406540199,33.1238899131502,817.165806890103,0.0172919721142,166.48053181893,28.4455855147645,3431.92813909401,81.9457629675004,
1449.46109110448,340.571531396743,41.3069816852546,29.376260886835,,7.9190428831414,3603.50787188062,,4901.3518508507,0.015705771218,1558.64464262768,3552.98012022829,5570.851642432
81.0013199734031,,9064.75855298541,3495.7863490501,161.79241012653,,1766.86980166886,1841.44836855644,5373.80035822126,323.157043398692,7.9054205231579,135.127796550475,
,,,,,,,,,,,,
712.698640891324,,8.3205497901195,120.123554344148,344.710190761,185.245965426026,5407.69009772387,0.2481913181245,2116.87005555957,,581.550294885989,116.571622106741,5.376065623166
32.3226719115905,1489.97350018716,324.615218952013,648.935992803104,3503.36184396403,430.092073897765,5491.320023940951,7668.470181957649,65.2148857653457,736.045760843937,15.0849393019726,226.705834312819,4.6106309088396
,,,9304.45862275576,,,,,,7532.89099372672,,,281.969595432863
,11.1374254931562,5060.30777957518,8.8951824995873,,,686.706654898792,756.71219384683,710.320950851663,,,144.639480554497,27.6574410781214
105.911664589366,3464.90100635301,,1.6922872148437,2403.05342219666,3.0657617355412,3186.83145190881,4.0430954148655,,578.149970829728,2008.68470406937,1267.16499617847,117.531631934823
458.293042055883,197.688448809839,179.243600643483,8.1017120815805,6475.71846679741,8.0102277862021,1235.20170036847,27.6580859607869,2811.37027029908,,2314.30201763457,,3277.51761687463
4183.31530317944,34.6201695348896,363.015204084434,3.8807298864697,,3.2665846221386,1714.59998941176,94.6653584344281,3304.07989566675,1713.01790710022,46.3644628756954,102.143488815352,17.0205123167924
272.821250578406,,1.1144520673042,0.0543028818701,,2824.59845377512,3.6358088560633,2908.67182290054,3.6635674977881,9.3268733142963,3.8695987126875,109.497780462152,15.8409721307107
4460.2369202377295,104.38139133751,835.046136093091,383.143324782004,27.2600641055857,98.9327394601796,30.6101223586274,4107.35552703308,138.211247163469,467.918812182894,12.4293439840009,2849.10859307776,2303.90455222775
736.088294527803,29.479091559729,,0.5412035358137,,4.0241133000961,33.507228043545,,27.7106210046674,2441.27022413351,861.030436888334,1990.86462120304,22.0193177283778
1612.65486935371,,,239.033526725901,7.6209785957048,3.130631171629,25.9151853475983,11.3882027125608,2037.33428455156,,275.816015955211,3.3642886213565,34.2301795111804
6104.66865177254,3.2464352495924,85.5201300579063,8.3222634640763,2941.7815236652,1042.00766575983,342.400990842733,4.3235110834177,29.9292124112356,8.9166557856164,1610.78711066066,2021.53667959062,
2597.50952839391,0.4361287256269,2194.42503299865,13.8195843470416,647.921247952892,54.553386391337,9.7818541606648,31.6943326827377,2191.21109650963,2292.23796180159,,1103.1969178074,3.8800442795751
1591.05213975498,2774.01156241513,116.294215188302,14.0340523425057,2.5492038101634,3.5433190934353,2502.69095439039,3.7239779604575,30.4195679096507,1702.17125716111,2944.07125156658,2113.59957586633,0.0265689781594
2949.07115715438,4180.46512199261,250.219951921861,6.1551468153812,145.640232114172,7.2495540106352,1282.40159428705,3.8215473835697,,,1606.46677188915,473.638887143343,
1773.97663823038,68.5298347241505,,5.3154021675985,4108.77231883988,3.1728914692868,2.8101562519444,,3.3747477238552,0.3504024603502,3.4580738048986,75.5673252159747,1087.23973419772
,375.947527892363,,,,9.442781545495,124.520462350854,529.253607780089,7.3265457235114,439.044143622076,911.450357007634,1768.31306157919,93.5673067877212
1131.85293194245,448.038497594514,31.7657018318449,32.2540889111799,315.5730974517,3.3703927267879,332.916898563134,9.2725813036264,80.3453775807161,3.3027958490374,806.712418401689,1742.12167111854,248.158911691665
171.947493846328,307.186123063592,118.030502943898,38.7606341977416,33.7684297329441,7.9587074657748,84.9501946919606,3.3258642596718,32.0525003072383,,864.662705757611,64.1232794581515,6.9783574802982
3.3429944598788,14.6148904069946,3596.32370366513,9.6917859472198,879.515054358159,3.2652988144055,3.022633736134,51.8414757816871,45.0789562340685,5943.35110460991,1018.77299055203,1912.02142961821,4483.51388109165
4566.50241437516,,5.2086175604384,,,,,,,,1987.64558488895,,
,,128.880384445048,41.8282775263782,13.047463416445,13.3832175480531,3872.7335230027106,1967.31745196452,9593.26890058564,390.201292245257,7324.59493640288,,8.6299402678209
109.033967674874,77.9904484119366,858.658164621393,34.4456152435446,30.8976485450661,2549.47878380115,883.464663616456,3.2630178977904,13.6623148900926,14.3376631601678,156.385403821457,32.9081188282381,377.704125840886
30.6578046789115,392.38929217275,32.9009786214102,192.738394065866,167.847604263754,114.466058567334,,234.647831920095,3977.69507744868,,,22.0704717318762,0.7565714586664
38.7846262449146,,,2018.87251197795,667.380443628596,706.496957975297,,,1722.8324398703,25.552460317108,433.204943493437,,1.3279272174445
124.741407976483,436.416698305068,629.115507344065,163.83220231486,7.3171238060837,61.0287437085316,421.45693041895,334.59901095776,284.787712234518,,821.593650268784,12.8568203692795,948.462641626743
134.434250712106,694.283821111168,5618.75742254545,,5655.39942977352,9.4500837905412,84.9822741342222,2206.719611202,118.601158689348,0.1639803405964,0.26239082425,448.889086675291,2.8452736445791
19.8364258142601,17.8364804554815,,11.0845947248411,11.5876759424424,69.7261300186611,0.8638125460722,511.777506738142,6844.19656334648,10.0125571577283,0.6786944845212,3113.18897830667,5063.023497837409
1681.33189679332,2155.02006829742,,447.08816496239,8.3515109596069,910.439855978278,2176.45826100729,343.025463648612,990.803767494007,4.1252668599337,518.653855001041,153.837198475784,539.772000655378
197.631367901805,4830.5503105217,878.339789459882,,1865.79074361729,,110.538694100574,4285.17311673282,170.77263770254,,27.5293001334839,74.8925688471608,33.9278337472848
543.771535272654,,97.0960496997622,447.163403189629,16.8979062260673,7.666503353594,9.000967732914,688.617897927133,76.9639265811839,57.8679903139226,822.115850111786,12.4789618222894,9.6754012904235
1504.92036568751,,,,,5069.14783252495,389.573790729753,5866.45739642568,91.2321365019759,,2.9937843339197,1497.55546792027,8239.69736573554
167.109083229084,9.028557009419,385.843872696045,98.4192622629458,6.4242382943767,,3.1751173398742,26.5176671642889,4784.83592773392,182.980282613603,102.554216761544,64.0088905962275,2.7591510740255
,81.3862787262344,41.8323936971798,,3.4506921862697,7441.33779612123,,,,2301.10341238483,300.653505830435,757.028119079663,2.1391103186776
2635.33062686601,8.9013024677543,28.2542951840475,300.984725518043,7.4221360942587,49.6036014517545,13.2931020213167,216.578568051805,2074.22991556658,,1149.74213850596,1836.39074191762,
174.423476325648,647.629116613519,79.6167767213963,8477.17850010552,1640.17419800921,29.5303728083995,333.447633078532,38.1665847275573,1240.38012866142,883.860612773598,319.758023193067,21.0353558534908,3.1468661497741
1765.05334529889,100.822176339962,343.555577516633,31.7143831176452,6237.331254944071,1073.65397961504,50.2838852403835,3.8122904770552,281.189724831595,3.275576479356,894.667082932378,110.963826512821,
1745.8281405773,1100.09423779239,1722.77169517356,696.816341378718,,7.6494313528242,,301.730524321891,4.2709460581309,525.569817309006,9178.09293567775,1.1560342465456,
94.4178826974491,0.2057209403396,,402.093252836027,8.7591297904701,12.6542335035277,,2693.47713985579,44.1775970448478,,3473.26303479952,1207.80556252933,388.439934402554
1512.78428725998,3036.01023067778,62.4724211216023,73.328720341005,7.4986875564531,3.0209121736447,7742.662711416089,81.3627383648217,1178.73541155211,0.0487481046943,1898.20693424948,277.823336567356,5169.38984260856
,,234.647831920095,7532.89099372672,,,,,4684.62510929914,,3655.15542812142,,
1206.24096456542,,32.1447870330284,,455.953049174722,5.7124437186662,2.6007096211662,2145.30811986138,4.0006396469828,22.8204721589875,3883.0714478335,212.42623500845,5.618759972414
,264.736426964758,234.647831920095,,681.209973618036,12.9873390647089,,,,,6.4152748542836,,97.4373025416853
1.3228140086066,113.44543063464,,,,1.1600315961669,,4.925345305268,,,,,5.708428438187
1826.61035013977,353.360075691712,18.3007139279663,33.4325164744835,,8.2885537448894,205.254177772443,,43.8174296434794,332.68760341983,2935.12891876879,,619.82974538151
0.3468177096529,2299.94750331921,6639.798798752609,554.646185117812,,,,158.367986486577,2736.69396556853,,78.7544811312156,92.0180657507429,2995.57737702254
22.4714124899965,15.6777453627872,9.0463116346948,,,,,,670.815691213465,4257.44334588375,,53.2566972115536,2608.47602222474
,30.9050475180259,,,0.1134993712781,790.106368330416,,0.1720858440303,,,,16.5520318856709,2664.50503831471
,,,558.942145665676,127.836052172713,0.9182496788903,,77.8783906849191,10.9160519770789,16.5154712376418,4279.15660887337,2480.81157277342,6.1367220291075
,680.447866442903,,,,,,,,,,9160.08567652667,7532.89099372672
1138.73408304035,6.1949169427235,861.659696891936,7.7441463295965,39.6709298827392,336.97467760269,292.633456758516,0.0260249687795,3.9571228525597,830.20672775712,368.69486092901,4025.9978158308095,8644.72085948032
655.738522905678,32.9788674596879,315.377579216497,1861.48605889005,4607.16970824416,18.1809894022281,,1515.45003618941,847.094199670266,,1919.72008331401,46.869434688074,
517.319332705973,,798.347157569727,142.468654564045,,1005.10985333725,2.8707458639555,9.4387732581355,208.741443861793,11.7278525869233,1955.83502390487,33.3374711055434,2557.14936596029
3.5661937163304,4.0072355129703,315.296135462326,21.5948124248697,6.8077959818973,5877.47300445462,712.160199833744,,1.1319079545133,8023.08197483048,0.4489822394045,,1.6281195286085
3.3884114361068,5.4764021549325,244.12838586204,848.4722864222,3.9864728439,4.6058522431166,8.115069766106,3.0138952381244,281.450676966795,29.9236588361545,3.4250330805537,22.5549586189218,36.0418648828136
,27.4358259196986,,1.6422352018356,1.3183300453275,4978.90164706046,,10.1244453913924,949.598771746011,4158.22597982438,179.764277849939,109.070499362852,4080.7014898181105
771.463159314044,30.7602488831399,5.8293753217563,6142.257203860289,,275.946952161733,26.0460328059932,417.384100274785,,6263.81520347507,32.3934370569366,60.2792678451229,
968.070146060154,537.515184388132,,245.74213138676,931.513960244922,470.412131164486,41.240949843698,105.096244369174,2.9169281223151,34.5020652355928,334.798433918248,122.662883656744,3710.48760445111
21.5846876975435,24.3852939671454,9.791303347991,3.1817447572412,1180.99457800067,302.807730929328,5589.6506668578,180.97978785051,11.0635093605271,3.4271129619764,16.4759095375609,3.1758093850758,46.6214043648235
6412.10348838914,6897.67492267248,404.80991916228,37.3516858927107,,434.134270342792,2130.78715762707,6.6247676762067,3.6074578919833,,491.40386780255,71.6981402235358,6.0723894875278
942.812984792375,0.3900520604904,199.491165352975,12.9336238022409,138.819197058494,75.9680660524982,11.2096636385687,9.7363346259341,419.240394229899,,2426.37570930276,975.341692854519,3537.23117269896
1023.64774365999,1970.66622036638,839.260656739254,2.6701538411933,914.476854434982,7.2213294583455,,,3455.98983085515,28.0728036973843,3.5111783114561,233.080577673837,390.898088773793
525.569817309006,,7532.89099372672,4.925345305268,,,,,234.647831920095,,7532.89099372672,,
735.434812125618,,798.63581337254,0.1312576164296,0.3014663165892,3.9498076108923,3.9040289594712,,9.6751834114228,,1.4588913585693,32.1434356982139,
4155.14770382652,,151.004395452397,2816.23074405695,71.5466900427535,5.2067929371201,1.4397200832179,113.071692887684,1126.18183119728,1930.6665372556,2606.49622979333,31.847745426513,3365.14507670786
1.8801514883823,42.8906110913646,,6422.24287921822,109.233891516994,834.662090098425,,3.4230691710882,820.46324907408,127.682854917381,4.688537281104,,45.7646881608666
582.71304286559,1.4177613016567,0.013419951684,,79.0269967076525,293.758671346507,4692.2983540817,6536.21285632783,2.9494404768834,186.939035302184,288.303416630126,125.485041803893,
578.53262943723,,104.771365981175,,5701.288828504729,77.9446875984257,78.6488220225494,,1336.93318012607,33.8841633701341,4981.43089116876,561.618004402839,84.5075325205073
7220.7630413919005,,9549.832410285859,,513.253043580187,1021.67063752224,460.679601526886,3.0340718448598,9.8892185982588,0.0171040492686,237.663067540286,170.203499194664,1513.48731036891
884.320629834416,676.089381450811,2279.91032056116,12.9360995178489,47.8889003286929,9.0802156163776,8.5475681199197,101.592460069969,348.049039125957,,895.460493264363,29.6868425461842,64.1793859997956
315.924025083324,0.8766338687571,164.795286753465,,1477.31853993593,4.8044446837223,375.329150509248,3.1613421124267,788.300510695099,2657.88072497413,17.904666261397,168.622458238003,10.5225869703204
123.136527747405,1112.3257875259,3856.3887085793904,1.4649486556526,1111.45542423985,3.239645756862,3.561336008004,147.793591726777,308.84315944138,3786.2937161256496,3812.2966030748894,71.8281027298912,33.9704332878786
509.289292130027,8.0560316646209,,0.9182549686613,,,660.956792456654,,4.4243657354666,,0.0125787329077,,709.254483833315
82.0258538314236,,0.6788578001511,36.0125603060314,1468.28068362658,3.4586319888171,276.714537885745,3566.62274492629,3389.89711641986,121.464566119667,233.845600950519,28.4155019701744,666.786228114054
89.2202030273218,0.3112015962813,6567.3984976611,,4326.03101567126,42.2933248729375,291.787058653378,2.6645445039631,138.305729972305,1095.91800324269,133.910511525864,223.573976803708,
951.980867765399,425.808883295451,,,1720.21927138943,62.6157344637884,301.977488087444,256.595871666196,,,1.1942354966998,227.567839769739,433.631567244265
6.1651106394691,151.050877318878,112.157917437967,16.3889801677763,33.5820073355638,6.8981463786205,3.6671903766762,289.575479623321,10.0524738437927,1265.55159084355,1170.37093661134,23.7648396679644,708.848661304692
1918.76107482548,0.5413893567649,252.91526327465,11.6313644976903,23.2175057425289,35.9388039109535,,3.3536089540389,3.2598662768518,,995.088009981516,555.093868769606,
92.4326297995627,1064.70216099271,1291.76359541223,,98.3264899351614,400.562939904291,3.6107471996271,3.5245973046966,348.171766615424,,110.995868532795,278.795087002084,50.6664914248145
1425.45751810934,,503.985330456876,,2.1734237369519,3.4196856305679,37.236149026578,,2557.40119139601,7166.04390950541,88.3356154449885,470.754281007821,1829.21961335394
463.493333503633,31.197834896545,,,1656.43680239846,7.1284905664977,1683.90904464232,427.932531404024,84.6032865014186,1687.55330290538,178.460396485129,243.905727521796,342.399956654771
1837.18336236969,1284.1147861968,39.355900464681,,2819.8168875771,1344.61256857154,42.2908849589791,,4278.06192230976,412.625035645139,12.3834823829227,60.2139436933711,3262.18259780889
3179.53492276617,1646.32672343458,299.133002017172,3.5672624008558,16.4100897676393,6.0313553174917,337.332120335867,1.5487612919703,297.816097331984,226.140095119641,2411.48182055286,75.5921108388869,22.2890760276436
3.5553083252987,0.7440810517735,,,4.8231909701405,0.0114235657368,2230.85197075442,,777.220589218908,,522.04485604885,,8924.98837698792
2796.0546811491,0.9204523445462,656.023497000292,,464.88332943017,325.480764743873,77.6020662387879,66.7233166997443,38.9973949188211,11.4183530130866,148.356383221326,35.2411916563854,269.211486474865
1809.7847822006,4086.7914430831106,11.4051706905883,0.5490129766932,4.4954470440097,5.2669053629222,,0.933698867347,8384.45226672048,1545.54339242516,2688.56847713107,36.6820505329915,4622.18996571157
