VHL_ligand_1,Nutlin-3,Serdemetan,VH298
3.8695012852769,797.830245428995,,
5166.92027899879,1322.61412070718,313.291543060564,6.0445792881275
3616.95394234939,11.98754975936,78.4801189015924,1.4406738186121
3.3462669743058,754.801963092512,121.090131572851,109.550506857412
1.1365188305187,525.569817309006,537.186892966973,693.485387846383
,,929.002454489525,6445.13839153976
,,,
505.114897793106,3.6325036571255,0.819370091887,
3.3663887341719,330.352727880919,7.8555383261576,3460.02278323355
0.5139964047042,39.4937507435432,7.4000203515764,7.8142718539862
,2115.96282588096,330.135901924649,114.663379956349
1914.19986345233,9625.91809277303,4205.486205142471,3.5567813879884
6.6829934425509,4510.97562793538,3729.8162401808,694.906988077199
0.230485208058,,4143.091106612351,0.2321632575714
1134.23730536885,4.0790848478881,6997.6174252153105,1182.81161018379
9098.62497266212,,1013.94254490757,5.0998606417599
570.393372714621,675.860524326402,709.554378077829,239.065392159919
879.0259041537,3.4654371929232,335.824480518671,727.09675073371
167.387789318488,337.337833820613,1.5213613272299,
923.977191551063,1256.22984700997,60.0443431525341,4961.76715978308
,,,
,7962.83920841743,,102.573609861212
,979.715031468811,2549.63947869271,5210.24076065366
6247.4167380543,39.8201729456494,20.0256054821369,2483.08988778741
,,2843.02099814552,1677.14903640592
333.422129733081,467.156840449809,229.823118858638,7269.97204775732
,,,
482.432916473296,8.8408356699695,,11.8225589648469
0.6039134990019,448.736800698681,17.920905593938,535.671045058514
,,,
,973.424848216417,2631.89697507206,1335.73246389689
516.206090475439,14.8036339478851,1882.28995413031,
408.095325008866,73.9107267823521,,28.7594456344061
109.004049407244,470.06477366014,890.796658643124,
212.733108657023,130.588552976289,,647.556658724799
577.381768669519,,1275.11314652978,
25.5479946168072,2.9439927627179,1900.0821833797,308.57941766184
1320.13481478302,42.1972082556679,235.111538534884,3.0136392085965
44.837835423073,14.5453375272208,11.9453332376171,8553.57234908889
0.116520550325,17.4941688952914,358.15621345133,0.5255104442103
9206.1534542797,1.7243703196418,234.647831920095,
,287.275247999461,493.208065949548,42.7167008103855
13.0062612770023,446.85204530637,83.3748220916398,4.3268611702519
31.2837622862856,,71.4721705430515,890.641519147719
335.888709837166,369.185562611762,2539.41315878773,662.521842570561
,,20.154850056653,7884.56368465369
351.088229207518,18.3707049116207,,
6.1371893109524,4.1205627022765,376.826857087153,16.9331391561822
0.7917943800666,5.080616639223,,
,1664.06164844271,1.0622474366065,493.562000383613
1799.65214877713,9.4191390241603,97.3076762505374,2712.26642185249
,137.302854682957,314.491331400009,774.233805335941
412.359065088346,1.9872480224194,111.741749619792,3062.66267393722
299.320486382525,4.3834145127954,1.1077822124159,341.406292097556
,,,
2958.11085769046,572.69452968321,511.844250828678,482.918100197122
81.5905507391494,396.495891221595,35.1613373824644,49.8644672439012
,0.1134993712781,295.042490400068,
1.0812691965058,,,
826.010280333805,132.403454367874,6.2288180116304,122.770166384961
1286.59939565422,35.4892098212319,0.5177652815198,43.1695484026837
,767.686829566976,10.1226771848161,134.982931196441
142.217019353291,,1570.37823438824,0.9413334173694
26.5555309736869,398.753836230368,1977.61347091211,2.6780427156803
89.2529828108022,6075.37253641792,5870.53497920091,1538.17757114812
0.1460547045174,,5.5828826031379,368.131539560136
,5519.00453922907,1378.94545657004,318.146783928356
,77.7304130247736,150.112514810032,1724.13500000506
2742.30347564593,423.103108886033,78.7824267019375,
,3324.77114315478,266.211833956559,3.5012221444236
,643.103772693985,828.718363954135,2.2617683417271
6.5367931440526,1.1975323237955,5840.65258320131,116.955684619778
855.391325947787,110.041205239488,105.139752961927,
462.809617985724,1789.053929692,1059.04693728042,123.830111920303
787.437192212075,,448.404408190743,10.3284582960575
19.461282293724,1623.53804286585,12.8063435864787,785.688457213791
184.564126849132,3.2245512115662,699.220334656147,2.0349767149404
26.736891538345,153.174596874236,8.9927649367374,153.384412922964
9.6231773135257,8811.15711861392,,266.346761406425
6498.69460857956,143.497767483217,1196.85740010568,1408.57506282227
485.514371005799,366.90966431476,0.4033623654794,371.389087800153
32.5126266906277,,356.136531119437,3110.5904326973
,,,
79.6383392427227,63.0927978854094,21.5757206792515,29.4050612596934
,,829.118040350131,2.6046714644769
,398.139255034651,1056.32798994524,124.589560814871
4257.03121092702,3.0772851279026,,1342.49934804733
363.855393917963,,68.6098308566731,29.5830133238602
7532.89099372672,,13.7582262060933,
3671.37731410084,76.7624988273674,9.8325024751375,1049.54760502457
1550.88684870065,60.8188393160425,3600.80213650364,
1414.48963719162,,160.569249788094,533.208561051957
,437.051526236742,2447.03706113184,427.678281438959
2057.37420181408,286.897892892222,,3.9334988785506
2.3412352171194,3432.87398010667,2.052848679654,3.5799661403928
0.5781613555419,159.562575253444,3.7587973853202,134.523659536999
1215.52371738518,2.7290028034117,129.088107511909,116.725438577947
1840.87743004327,1159.05766007423,59.4210347525574,106.285054624536
3376.08386847723,716.767410947384,324.881524403402,0.0293766796811
,418.510689821197,6410.06947640357,16.6036833876064
356.161373050309,356.354077762248,,455.123948263513
,3.1581871917999,,0.0821171818034
2393.65154752681,4888.09433948739,6.3695767732001,49.7934575957751
252.8024647167,,665.013050774453,2.5812966863049
1053.69525538004,250.819500876409,32.7919453930621,252.483040596464
294.193072047968,21.866304848966,,1.5098476262028
780.451267416888,,1689.22949442364,0.4128194462619
743.277479189339,88.6293546722874,651.896462757871,
24.3103368258713,80.9871937330394,1343.21440505902,6247.5487715409
5014.19107810234,34.386424557228,456.610217588349,408.932646879391
2.5383310618254,1890.15056280459,2.7087899481317,157.177699230589
4.3814855816779,81.8805100816992,691.456547354385,1252.24513371373
9907.923240741009,1.0270702005094,7018.38600609738,965.28165228055
5431.64306216662,7555.43268453961,515.250950157429,2677.20241634698
,112.493686251841,199.167340354946,
4641.79207543579,12.8258478141955,4.4190255917352,
5999.94553077722,10.216682608749,575.249466538468,3.2335924834536
,256.319638909016,0.9258324663288,765.80203671328
29.8429221337825,207.467927324064,313.758496499551,1708.38222070876
214.201984790947,6945.062979391911,,772.938224456839
,,4861.80547175158,243.325867892127
5.2157235888331,2243.68518296449,5.0721710665111,20.2299016469289
,,,
0.6470100583413,,3051.70986244267,36.1588484547905
44.0321193832773,2405.2418158088,7998.6573055257795,253.597262329937
7532.89099372672,,4.925345305268,
37.3235285193271,38.5318978339566,8694.69391295712,4171.3986536396
1192.34388901782,1216.87762872212,23.6816263495737,14.4224457762501
0.4155632554489,,146.330716134032,372.84314411843
129.207792127056,,,1646.25676609195
1383.49469206217,20.2504307510247,2.7776027477267,325.40108004622
83.9432166866642,314.643819967071,2480.41750910079,8561.61608189976
3239.72143576687,5.5320054755426,457.759249058,64.611179299155
0.6087217811121,,2.796104784717,1645.7927543838
9.3837786372511,359.755404015442,205.570091079933,7190.319705268231
,276.57144049947,,492.427226049014
37.2057943390823,6494.79363239984,5827.04578299194,3.0577617943303
4283.01230105378,,4.2827406619131,2167.16348966138
12.9185237537594,510.449056502187,253.361785552877,
243.9598000238,35.9524254284335,5738.982104491311,
576.811990913102,92.4727911102907,1770.27837733076,28.4142816343703
163.735933091606,1.9405259056685,,8.1245981115297
35.6097828201487,3.4680450687009,,49.2432912058802
0.2495487780868,6719.57183878063,3.1479964605575,0.5271203143243
498.202763930042,510.185949525473,3183.16551531791,78.4900682192846
4992.547562862271,276.121529606083,572.990304544315,1312.59971983331
31.6747444697272,3.3815876453784,810.24049782281,275.673314373005
0.0757426282488,,288.076790851059,2358.08510301106
499.655055620254,0.1393992668165,1155.22321989442,48.6699866703703
3574.95650211869,2689.34618361987,263.473873864233,617.271984944992
28.5483893055635,4727.51582165586,,
10.9647738104122,4022.9691296938304,966.812484807387,
44.4926089904437,7.4238592618966,2177.79658378515,3.2565450935071
393.909762426026,0.0156447655306,91.4740807444965,1047.8849970404
2623.35031213737,772.804903613306,934.904108046259,2085.80288359044
3.3256183260702,341.045403838026,1029.94936076471,
0.0773293044665,6465.66039371022,5245.70965565137,36.9655413587978
8.7332131996027,3283.09162606835,1241.33879251826,621.077525148688
21.507247378817,974.691974042828,25.4070274316748,7915.939414483741
,64.3978488068644,2101.4298417913,1741.84832386857
25.0107271070451,,,866.341585799733
9.0700986265824,92.7070304516857,57.3683643608483,29.5701446456818
0.3083704701773,1715.85214751215,2301.75020990336,
38.7560316265953,0.4825284413659,3276.49155418995,1598.37866970836
4321.00997548282,39.0489812579628,32.0581924921618,0.7978619950544
377.664573184542,29.3587697069784,1.2883810370456,1589.69267933204
30.5790207183845,37.5778118159965,1881.90340749866,139.746355433741
,3137.6508500388,319.510989475148,55.9546034735511
194.689228046319,2.0695795531785,952.476645373503,8427.07482829511
92.8619319909979,2248.19043364612,694.2266600611,4218.15659186332
,1034.37036412517,944.557637478703,
2.1524315321848,1.9038014432422,369.724006490782,305.453860181847
,,4.925345305268,
487.932065347031,1493.12190410966,,511.604097718624
0.8225754621283,,649.239944766712,527.306452656825
1624.86750650028,,,692.428083095002
0.036205148419,,463.508370043275,3.499719221118
19.3471215679496,,2015.85030869089,
104.772974500329,87.811250910038,496.514713604024,
8259.38320030155,20.3844058087984,1108.49228004421,2.5903334877442
927.964739962496,2940.57927352533,961.158444765879,33.4953532718695
564.998789494661,31.7762446745878,2628.02946899904,28.4007138657936
0.0660944525887,26.5084444799527,37.3260168816838,6989.93516373602
283.060792850932,1.9567195028029,5731.47911615907,286.292422219065
177.987777492599,2618.33258100909,1.0050877955724,40.8139633959447
577.409449319458,65.6936185399668,866.994881810682,1333.47156978286
,3104.46808396943,105.944099968633,38.7616291388733
171.059355577052,671.961434186419,1140.68214015693,150.749163948123
,82.0620582827173,,
60.3131710489125,,0.6751602133423,2.9542056705689
,31.1400198013602,3311.80826971434,1835.16621087877
11.7788447694506,0.3600795705468,288.72434087389,
204.701171418383,45.5035952519416,1.3902199179394,346.010211617734
7794.9750924972495,5831.191005887769,4.2841856524798,22.1150084466722
1496.23126590289,31.6967409623997,505.35680904246,439.310265379174
463.860509563344,256.55781587468,1562.8108649872,225.537786560344
1553.42160615781,455.669117533343,738.85091292044,0.7955312703735
514.862771118342,37.1292588608174,341.521084649718,5281.9113123269
9.4793860317354,396.754410177873,84.4003094906425,3400.4230343562
476.104343447756,3682.7400684188897,2279.05775964917,4995.721345093951
1.4966953507526,,470.47628469374,7.1326912165612
5340.0814932842,94.364632294833,899.764645091795,1634.07925317584
,0.1134993712781,,3.0044973018751
1093.73163255438,3.4947260116067,603.63564989613,1207.81273510526
1165.9477210021,362.354663944151,4.4115891683749,3792.9617216580305
67.8090723866296,29.7268741577384,333.546028067323,25.6353754810419
2.8935583193488,139.409750876416,4858.5529105609,7.856453428287
1077.13779261816,9.3654028428555,,
11.4307786834636,112.944360256761,2.5192395732047,3012.06557316278
9.8100272978691,,329.69575557816,4.4360019958427
,30.7985340976135,,4.925345305268
46.9232601684681,96.2474436302747,3218.43838139768,46.4464628271811
,,,
,285.866449134178,5723.86385736301,625.037753675252
109.268788750752,9649.83257151299,120.258446662967,
3.4748452428298,105.499490338331,0.3111695887086,1.6439002044155
154.283662766964,2.1095934389741,8139.005873442929,3.7398090496842
3396.12827999646,33.8731335380697,1080.36386715328,434.832204724704
61.7525084996589,11.0620759231825,279.800805940928,1887.94050801407
214.526268895332,,9.2906032804571,252.365994966597
1.7302535465058,1356.57659817219,0.1121959618473,0.9214895405925
5.3531783874032,54.4766537436417,1021.84552650494,4.0903816347013
,,10.2054210080039,
3.7677684325127,,7683.92603007239,8.3700862557937
2.5243459418044,399.078156026658,2150.31765605308,469.383898302313
,,,
,,3.2904298634505,0.2086006679741
409.703482546018,6.6118920637224,263.650072570025,13.9982758732083
0.1441238407448,,3439.02880733251,41.6858575878492
4522.59209970905,538.848495332949,334.987896486734,
8.6300877690498,,150.870877954,163.257383350169
64.879872556357,1655.2772885861,459.576485039465,1137.67462415296
,443.983948278514,29.9045114779917,30.0692465826391
1791.65516545795,72.7584036315472,17.0009200954794,82.5113395921709
7.4011054606958,59.0480126821805,,2399.76577377936
1.7008648053174,5815.9348988049505,1740.47089085268,138.411237790947
525.569817309006,,0.1134993712781,507.259066457265
,1.3599446390441,154.703761557626,15.4924050003751
0.1112368104747,9526.28037233079,1908.26722804017,882.59308941183
2000.12076587721,13.9436813528948,4.2311855239162,
929.704658102942,4.2192488538241,802.671616955828,
3.0789783733366,7.2403273009931,18.4278680896007,
377.643282068655,84.511794743583,,
,,2058.14178850561,3507.33939320325
3488.01071818036,748.969570379913,232.847293254262,
0.9126158099646,20.7698083184197,5385.3984516247,
722.093642578556,47.3048120386697,2459.62370449987,1.9910037360516
35.0462403845972,35.3981730991642,17.3484919061826,684.94549745104
,978.041188885849,,2.9896477991475
,3743.67397002004,381.894252500823,0.2042888390967
13.7457673748269,94.6546799771708,2.2119965562551,152.563540809342
506.599574663056,24.892098357485,27.2961231848174,
0.0954546192799,0.0301704466273,,3422.52482533649
30.0415867008226,458.723396764635,5966.95307382965,30.3661953672537
0.3580548711449,,1173.36767239572,
2073.94324267443,1586.21706566518,2.9905106440893,734.30113640327
,,,
550.333709064242,,1.6772930048313,0.4447453065312
111.856707626795,34.3354912095083,,
,665.316469137092,9116.18160772972,
,,,
,5.1255515822835,147.676271768135,
,4.0519983164815,1153.47778925471,1780.15361071409
,35.8913713143708,0.8106995371387,111.68238647599
0.0986508534097,659.119361470323,1289.7915654472,
,,32.3254095444103,483.688289006423
387.212358286507,2.9796883683713,325.455872086255,3.2316616083968
,8.4317864147363,,
32.7729319979989,4891.84331186685,240.428026613386,
1774.8139863044,,,
,,1264.31968730708,3213.22939648795
1.128526297518,765.021156348296,8942.57547251797,2609.94405972644
9177.352010830578,525.569817309006,525.569817309006,525.569817309006
523.396675527682,12.3672576031673,3.533487516438,217.537509344378
961.404691305664,34.9361183020767,,379.654426256238
,4.629611810732,,
,,,
9571.43165444081,1678.67392490283,4001.8425845037,
758.7163646224,80.3883347234233,299.76078102754,348.228100078942
,,525.569817309006,
,14.1223491278892,,32.7231026439439
4.5115935857894,485.700841585045,6.6466911074534,360.771315463327
,0.4541286369064,1086.9990220665,41.2613324208354
3.9619244609744,351.340146367993,1384.31754978791,2.244030338761
,0.0410643748137,433.896235501619,9.4894976607138
0.6830622767229,138.214765185683,71.7543607314921,256.598080179933
0.897459083612,0.0509275294457,525.095039075566,8184.2357506135395
1852.34112041037,170.924478172646,339.138958397122,102.609890174692
191.552440745233,0.0775441002878,111.3041842051,82.4506487007208
3.4373171504235,2656.04866513122,31.3919861257246,31.5710199527315
,,32.481212269304,6282.85947871536
0.0710525959826,68.1059378935856,779.56386351431,1.1727655005513
12.4651396296882,1170.1316733794,32.6271059296683,2599.39768302201
,4374.536320143649,2589.16055577071,3387.14483097472
2986.05114883432,37.9094610561308,4010.48558418578,4512.71462727538
286.070254788582,81.8791122825469,2.3723807862967,1232.26723295449
,16.5433508958772,,83.3142849043244
707.273933224481,8968.32158587535,,
2.1276605292083,1.4343351311418,1238.15166307441,1850.16081857009
938.58889313358,,340.652052969535,157.344173136555
,1.3582336512315,,0.1848118232467
,,0.098658214729,
13.0149223851054,85.5263532807044,1601.4461505242,906.682119916139
57.1751652332829,446.579957319735,535.662122915009,
1972.77352797736,678.935031979642,444.351067247766,4286.1146703637505
272.637500371022,6356.73874168436,0.9562246066955,2.9637357439218
4576.03636434939,,432.846850203295,31.6756883869888
11.6464205226387,,1.7577360077924,257.153459878147
15.4971026228594,0.0946943089545,5.2701021374759,665.533158566805
3.7529453592861,3032.25307823306,3458.16339638413,
479.077675495381,342.722677723452,328.432862601647,6630.10441840757
177.036958240201,18.6231431251884,311.988305318915,22.9138340455654
2574.91272551055,278.516322002032,3157.10361460706,438.762963193449
2.2683921189063,1990.63396312606,1085.0543098708,1192.82829832017
,3571.9668740677,,287.771012695623
1.3247403801533,851.231454594174,1.1023394814585,74.9993263245541
0.4414448724482,,3954.79193796287,1330.34903169113
,,,
5.0297676669843,,20.6445768816873,30.7840524802915
734.451348957349,,36.3668277463489,968.653425354038
,,,
4015.8075682558097,3901.9266631783694,7007.97171775718,3040.61521499799
492.122047776528,,5409.077318696591,1466.52753868074
179.385465460729,5.9546549629674,87.3274304223676,548.64195038531
1180.15898389406,2.2072396403634,525.569817309006,4988.80502301792
,,,8768.09140639979
,,,
2.3380950657354,48.3576986154328,1587.62684825366,31.7872245040187
1780.24646918053,,487.517697088755,36.7397682091174
0.7056416048522,11.7910369239465,0.0160004841961,517.640127620544
107.319843848397,273.93410567227,0.0113635248989,4.511538505225
608.165413711709,,71.4113208559626,26.5615828423989
3524.44963226206,,12.2620589149155,1455.96821652979
3.372854725896,1393.59274652411,9271.23490261367,285.532464164961
,54.1670513698253,2379.30409933239,16.179993342373
1896.45056617342,6330.79382804052,,1760.3420545903
1.1092495372743,0.2233412238506,3781.5224576182,1744.20072625602
,3.7130909339459,1481.4122467312,2934.32687891919
,,699.453664732254,1297.90888198933
,,,
,,1484.20301158708,6.9228736535108
396.033765214174,,1020.13580034603,26.8993422229571
3159.61926246166,,12.4640717303406,
4.715376444184,13.9462134848413,2222.2553934326,894.205214227906
7833.857403871741,,7122.52609633794,
449.78624043383,12.3975384098537,2535.84760196452,946.781833473244
7.759171630337,129.170594705792,14.7435226224123,564.708738065249
,15.2459870363844,334.384979601518,
368.122401980624,462.925409262986,488.337231735252,384.491704658153
,0.0248205587855,292.922209696192,1246.66217618927
5014.1426595335,10.8361308043474,1040.83608017411,11.0441745928347
,,1192.35301768586,0.2745398668282
8.0845515634683,0.0715043001243,4728.85376743106,6.5237150642464
,1.5554961741708,1063.04712700768,28.3051636281619
,110.779067696579,1095.09032468923,15.7878781774955
7.3118632624908,31.5052536125854,61.5004725111604,35.9678456801923
,,451.752285440669,409.650399096178
2.7888502900816,5815.77376357923,38.1327953804531,1037.18353151582
40.5887388595566,,,34.5882352111618
242.615078268008,,1073.1550111247,12.5800054869564
,,,123.385811633097
67.4127202679046,97.9750820725037,1294.43038283002,452.632360129899
,429.804900843318,1922.57208259605,2015.77801385817
1003.63702027533,,300.950591030487,4494.8929736973905
,30.4866153694981,39.6379981064574,14.6858425216154
2548.0680329582,1839.43944623566,35.1763047849021,
0.1096109728999,277.40489005902,4082.4083977900095,
4010.3630802154,,,1950.06855052508
2.8294098495284,1814.66060923576,,386.996262675942
0.3822480019375,4.2834277384344,534.002280986304,6.8831065752129
355.361349098373,395.886108774416,1123.28504605186,
,85.0518894965538,9457.45703057245,1754.84025721912
0.1678212716402,,39.1786582449608,112.81568458841
2.8742199836977,,6969.353383353689,68.5288507593997
0.0214358259457,,2487.04576647481,1095.69948683467
7542.0087341012,238.518310353673,4159.61390376182,1864.52656107569
,649.56126684455,0.1711328700391,1802.10577830844
0.694677416794,,15.8777737055576,403.227678053093
,,1316.90388002319,191.52070038205
,0.876640699886,1068.86178627247,3957.80290503138
29.8617008164542,2022.5522747245,0.5827326573415,
6.5787065373474,,770.643562025944,
,,3.0331373867459,
,14.7382667663693,5218.55233293792,5244.84539122514
81.3622875471753,,11.6532590080124,33.8384893279526
710.194915016159,4122.43345892578,33.4618089548861,415.171371431207
203.737936078397,223.979284772336,2768.95621472204,465.041900245052
3.2728301465531,36.6503935075586,8.9914968331684,6889.39939576649
,,,556.281721651444
15.2613581133872,257.872815613805,,12.0068321590061
4606.22894905262,2.7887273903242,,
4283.195173358729,258.166334152656,4.0486500143825,7648.01465993269
1.5031373506226,,,176.096591469942
,0.1249451643703,1890.30280457569,2135.61479909986
1.5133202356048,,5122.56497418535,2004.12530828043
249.173135461188,33.995449869501,3.1013821808233,366.439525676536
1235.13608337641,80.768642946439,14.0977802396509,322.057719190515
,,1282.18119900424,
,,,42.7366316212211
525.569817309006,,234.647831920095,
0.9595791112876,124.561241946694,3854.75276093869,31.9770569706739
43.9786506277466,29.3746480547432,630.075878468523,2586.46892846681
524.791106783929,56.5703155627971,4073.9977413407,
4.925345305268,,,
,0.1134993712781,,
346.277349712647,,5276.07485092155,951.845332111016
509.082839231616,,,
5908.88808387734,0.0429552688433,1767.97535325473,112.540496096829
3264.85811212842,9.3714563001989,702.004115968962,119.687539154623
,444.32376395239,1870.66469261657,31.9645604353182
114.864894961712,66.7896184701229,354.342423599257,10.0437795339634
9022.041297659,,56.7657672890014,61.984891905275
0.0886251007115,82.0328826723732,898.902509596232,51.8887093705465
127.126915951976,0.8894779145852,32.8123388391246,1627.57455260479
45.3562185050227,468.922903622305,,19.4927180914701
635.562891081368,1651.41233654122,94.0778871269812,1681.19444053326
,,7532.89099372672,
290.241594169772,,3620.2713735212897,
2.136875693641,,2024.78973962518,2.598205757726
8.0054856754669,777.930891734578,3060.4181955698,0.3291422663258
,,3136.34657298797,12.6072828549044
3.3136764292308,1057.14621284707,4.1304179221371,658.284269430803
0.2201893608433,,296.187757486488,2518.87907304998
2579.52772683843,,3832.5016217546895,652.580660318959
7.1970314386673,359.267094907186,3.9040188104515,
142.91793497869,4787.14477338087,1158.46245531413,2316.24025512826
,2978.80831362336,2153.93019149132,670.019511512397
,760.099871168201,46.7365781588246,139.334680811299
,32.24242806856,759.747782356941,1455.92393889085
,,,3.0975423469988
6.0299638363928,6.3035004223026,3213.80975030057,643.099037185815
0.6322924266233,480.007806444126,,362.666621744455
0.0250917099164,1.495695299323,2.0631274647604,
,415.007756881525,,0.0565238830656
4191.33941445468,2881.04015365643,338.532619281295,2.2458822733275
,,,234.647831920095
0.9117038278126,,315.18027839551,
122.412112469258,4.6345730471758,4.0026567625278,821.14686087868
234.647831920095,7532.89099372672,7532.89099372672,
,7734.086971686231,1271.69458181103,1923.68536840778
1112.9270745667,137.235142235505,85.5377454774856,4187.23281486732
234.647831920095,,,2452.35351579136
0.6188037083613,,1216.58920511128,0.7408162619598
401.438442754677,25.847197534438,30.1767770407596,49.3550595830391
8.0010570527248,,106.630848323973,1260.66502311223
24.6259566293661,13.1405126566831,1793.59130461731,25.6915064639967
,3085.90682512781,4958.72726073964,39.7888630888486
666.90075084235,188.540525352873,8.4576689294987,1048.73668912457
0.4386337735246,,6107.6561430886895,39.040040699385
,,418.137409716792,193.327954039789
,3607.6787444908305,4.3903475462168,89.3291616842324
3.8138827330019,7132.20606932008,204.244919773765,568.766647387647
10.3058511719353,257.221413177027,7.8051757349581,60.041206139305
,,,
1080.28275137442,0.9900292291495,188.978245526843,255.022637811911
1745.17700320857,4136.25470568836,3.7750169547104,38.6195564048369
3241.26965111243,35.838835114823,925.753154593414,95.9464708978591
57.6138721037953,160.705766396984,,4370.42366795318
280.939374784861,80.562685994481,15.2805381514599,38.5114390678316
1.0028562847954,,1.856710019033,0.4409461860753
8258.69826922232,3536.71310494123,2379.07251235555,22.5806382190206
,4.925345305268,,
,2469.69532335014,315.39202676231,581.222323360555
1.7380254946625,7640.71824731164,9.8083402841272,562.745270556145
2802.90611994554,12.0001649911356,118.768203949526,45.5353675897436
7532.89099372672,,7532.89099372672,
0.6235926229874,10.5351299246761,,329.854938059792
353.943976632431,33.9467567795738,4588.92612739077,4.5364184993907
18.2996073281271,,,303.524734379538
5812.337344296369,,2.7467176348541,3.3959325472655
556.035928939957,3019.50034289284,13.125415766957,94.0766549090936
193.205787533261,140.654002312227,,3.2064403432179
131.123067756112,8564.31327794627,2513.56122445346,1080.35142534
2.7223528434989,,334.275857014294,9.6526945940927
33.4810178825269,9201.12165105568,666.470006199107,4.1557045645934
2.0355702240022,0.5569364917102,92.747421618628,
,38.9299656896004,146.235565688403,4.1412222183101
0.0175475460682,59.0009041604859,37.371250676829,320.757471827401
1375.16107446016,1139.16751228523,226.521729919908,139.373266848654
0.2224383816843,1.9877587437574,340.655184029271,
,,,
10.5962958040572,2838.39335922557,359.175359693453,70.239399310027
72.6584648273245,1338.58983849802,197.168917860837,806.363050673822
,,,
5341.609208880551,28.7593748080314,83.5777274345802,160.798563219613
1.6366476945112,419.485368036768,926.769432421219,502.123870804495
2.6909116974827,437.274433726058,256.937054981402,3.8578008188706
,88.5087404677492,,108.318255430851
,,32.3294989934822,
225.610866566318,537.059501805864,,3.0640379690971
,3.7264873974693,2358.46160741831,1471.26188779789
,,1.8652047651616,
874.250802869922,,750.85855424962,290.325041590693
52.0807035756615,659.032710294112,3275.19545080031,634.429455344097
5203.04428311034,24.4887307400121,2935.75599201284,388.452786412796
888.347215030972,5633.30510620693,,444.881794959588
7532.89099372672,725.460293330496,,292.379006753626
5.430319882468,38.3331571845371,9.4884899119407,5993.037533737
1027.33157546979,,1.3556887732922,227.192911631472
1301.90650582321,45.4068578697497,,6.9389041795767
84.2864970306152,374.97856643429,,2657.02312022115
5649.34982194504,1860.38515404129,16.7419367807039,0.0103234549658
12.1375652348537,2828.19384481234,72.0592356191457,2972.70698094336
98.957849148351,,5.0764775670134,30.2789232947937
2.9100324320898,3664.5184560801,2.7116389275847,
,5274.05840547834,50.0935205605428,95.3739406091914
7.5360080889113,2034.73507836935,497.465071574066,102.427016257693
486.976500717001,123.607851528663,,385.296857885659
,6386.50966128878,,6.0995940592964
4.4238551257692,1084.00337303744,1210.90332556268,23.4160256966215
,,4713.03901078115,
1475.84811777141,1.2655227845769,1789.71208978103,5.4660851499032
5.2577673430659,84.2786972643099,5.7921908815105,171.391716892324
,,1026.74874884789,
310.31476726492,6667.28366459084,23.9029135038709,9.6124082412341
532.864160770164,,10.7282560457385,32.1558624665882
17.1843027762926,41.0799344207523,2491.00109865857,367.132687863501
,6932.77588652302,680.835020013752,45.2067669813524
,,,3.4474337556428
,320.651614539638,,39.1178062278353
7474.21565886125,2.2292754746612,1297.45905131156,1146.46530909124
9018.43518460272,5176.690909135969,454.075947650358,
13.3852594679352,348.380199073288,0.0429168219217,18.4149241972572
,,,44.0929115792513
,7.9253113858413,98.9858456113547,1239.71523898358
0.0714103484061,384.575440905044,509.173149346397,478.138527126481
,525.569817309006,,
0.1853799180579,241.032437763518,1684.10761933534,4.9255854761793
462.708902747234,2.6975693853152,6266.83776080982,
1076.65432684052,130.5666659446,,290.244641124382
12.3652942392665,143.834453021216,,87.0306233841908
348.414197792375,,2684.73473371856,1475.76197552517
,4.2700064416776,,
,234.647831920095,,696.33762543066
0.1134993712781,,2624.00403085888,
79.0541605652072,48.1692981692667,3954.4750824403,3728.25496471673
0.7572431694451,480.822464539512,53.8568755849823,1.7560305828129
34.620047431565,57.525344530713,0.4600174456716,4.2298290337642
,,,39.4129303460323
7.4821570422599,,33.8223354814916,739.656593972035
3997.8186884922097,,6809.7693719260305,16.4775335495386
9.6067838566223,77.2268527426984,2.9932307312706,1.4904686536076
299.833413233468,102.62958698274,94.144342503302,
,,5473.53721307918,483.762651957634
,485.966066100412,1813.37199840048,7.412334081053
4.8990155216562,281.626640722005,2390.92862222725,293.029846063634
5.975299608297,3.1342211260607,,325.447846139493
561.706339773282,3289.26637602293,3263.88431819824,12.2827137058416
,,,
58.6757659855788,980.572241803916,0.5941086251187,499.47537629088
,5.6167784049559,179.50375429927,118.140691317127
499.919510441041,4976.98190781271,4.925345305268,
,,,556.85728998399
72.3609101522998,,2269.66931893899,755.802219994729
0.7544721632798,,,341.294640573308
0.971862147591,20.8854985703649,421.495360423036,
,2334.0560417983,,3765.40252347406
45.2357392814142,91.0480101071606,246.925266682714,35.9880699521582
453.739877690414,1688.75147451398,,2556.65161181419
252.114508858179,1211.03752980854,2592.12746136593,3290.48893701559
16.1972823981111,406.062844256963,495.243781027513,74.4529441562939
452.034674641927,,3.5325892341672,7.400170781447
5364.0825245079,33.3884870595118,3367.01544725416,726.358000589249
20.0814511217061,69.9970453695058,5301.44529460502,4090.2834432508303
6.2180124421035,573.022510155034,1075.85799734662,1153.89277075565
0.6091009018545,754.607232507077,389.597663736256,2439.85058794046
5983.90788714858,250.312500411928,717.487720725587,2048.22233279575
,,,7532.89099372672
3.8023966797727,411.793184898461,97.9969289314933,9256.1650379312
