Entinostat,Mocetinostat,Romidepsin,Tacedinaline,Tucidinostat,Domatinostat,Pracinostat,Quisinostat,Vorinostat,AR-42,Belinostat,Citarinostat,Fimepinostat,Ricolinostat,Panobinostat,Givinostat,Tasquinimod,Nexturastat_A,ACY738,Tubastatin_A,Trichostatin-A,PCI-34051,ACY775,CHDI00465983,CHDI00390576,TMP195,TMP269,LMK235
,,1.4874712107763,4212.7215651333,,,16.8777489693731,10.9679812057033,99.3595065973529,1771.07244340879,3.5584555054725,0.1134993712781,1047.83953076074,0.1134993712781,4.1294290085035,3.482867189117,,2102.62171307687,6.0932258945854,,0.0127045565802,345.886472741395,1217.09501467165,290.353780721977,35.243058569225,,,1.2475343030233
61.6791651587608,0.1804583602891,9.1448805154683,,,1.0085132249542,1933.70722411894,1827.19653860769,,194.670588207504,131.233704095625,6168.124209869569,2270.57895085379,736.097405396753,1001.60554219099,298.425626343393,2219.88501687114,2.3242490797456,7790.46690255872,92.4643469600577,761.151766035674,8143.29661135273,,5084.4336879724,,128.197643384371,2362.27987520492,916.405966194763
718.737109388166,,,,,711.157126872633,234.647831920095,,234.647831920095,,525.569817309006,,4.2441413780373,4.1184908942533,,,293.447993737236,649.333634018695,850.429220232382,,,,,175.878118749398,4.925345305268,,,
68.4872327083084,6003.678820122271,1905.64759499221,16.910964464947,,590.776420612729,692.161722949686,22.7427494329583,329.125370024778,247.53364784528,30.598326190809,5075.07422851913,2397.53835268251,1310.48579797291,375.324825812851,36.0838341908813,25.0468821305997,31.4978114321804,4293.93402497306,169.503847420313,6801.07997653428,14.5421696961365,253.101732612404,0.2627376151422,4.7431529465727,12.4551960033565,615.327576424936,3767.7711496173297
7532.89099372672,,,,,664.493952382612,,,,,,,,,,,,,,4.4433974358227,,,,,,,,
340.280724384211,2937.66416695107,5731.7504781299,,1501.02655290013,74.4747303266568,54.0890033841139,3.3064681194761,1159.21896520951,3.4072268627154,334.465501767394,5.400652651019,,3544.53848816211,1.3527631826523,4405.42832405152,1834.14021595491,3.1866035213628,0.497725042326,332.494316292908,1201.33754441202,13.9767363719156,29.8296642680116,3.295253962132,878.533110489359,2170.76420996873,146.957063813642,
,,4215.0809837844,756.139660285217,,,,4.2544525523523,264.97083605488,0.0426857308745,6.2924603239295,,0.1464180223837,712.135549291342,,,1191.8341246006,1133.03701077439,,14.190891499595,,288.509622203674,323.308854148539,,104.94116803752,7.8029785329919,33.6313800534795,
667.81759454866,659.779537976334,0.0668755501645,645.910091325141,,0.0140082459721,,,0.3111114368493,525.569817309006,18.5726644244725,,23.4324057246417,0.0679739280859,,972.2736231722,1960.76022358753,15.8327441801573,,417.193937790048,,,,,,,52.0367004266686,668.896498973355
710.914122997588,1176.02532330593,,65.0789461602055,1386.57423380282,1253.8343264455,707.941699169452,30.4469027911704,,,,,240.726969040758,,128.650893207645,29.5247821489957,3194.84856188263,1658.16530402804,0.0519016450152,,156.108980677549,1987.64753789376,2020.36642014985,1076.04230228955,63.0770397936034,96.2415813709144,,1354.48009755587
4672.50219881188,1092.39561717798,1375.11113043891,3972.3504553374896,5897.3503022636705,64.9634666534778,,5064.12443609892,1.3492419262481,307.789485126009,9732.07996592469,0.0128094920363,12.0521515024883,76.2417978880636,2.0864067616505,,0.6408438685537,464.29265746916,242.276401690848,1575.48523581458,531.926159696113,5209.49166267609,,,8.0533577417944,,2.7741130897014,559.742649811377
5.3597504789434,1076.16915894783,,,2706.68952666306,3882.7329322514097,,,1.8604938204529,,1.1512399269515,3.2896239642126,,23.6798767439905,758.577797606783,401.466053759123,,4033.86292445609,259.177777884751,9026.35346493126,700.039563116391,379.304322547915,712.324893909153,308.476750404806,3.9334311369652,,7609.0403443980995,1803.92245313328
1965.43375016643,,4996.845954607151,,3.7557907864135,,64.6709057669096,4.3626025323371,0.0936098874965,23.3771155963125,39.0844550408549,2300.87709566582,35.6866419724691,2320.44282881637,156.516112415766,3.9006000264154,173.834100507739,,1635.98997228582,135.445355738298,849.569400935516,,,1127.46228957087,197.317417636624,6172.832666837489,0.018357581522,
303.462039368183,801.407242202689,1811.94519570507,,7564.99318617025,10.9205878661897,324.054660573253,12.1883253569151,661.130246844428,0.0665322651782,81.976928676637,3263.64346825518,532.053870876067,864.12051302632,2770.7328907939,1948.96423546419,64.9319828680241,426.819042130037,1744.05714845404,219.270260587913,1688.63985129398,1389.77362806928,11.1778047314693,5.6132007234087,3266.88296750139,1288.86973915406,35.2816675568796,22.1035175149688
98.3793611775288,522.85537911535,7.6420312602767,,9198.09420225077,,9180.601327738621,414.960324480724,1038.84368163641,773.163449576155,913.559281042385,,9.2544507554245,9351.779132943378,27.3578144394746,368.368870533917,,33.8370086228765,8644.65591241341,,7823.79214818004,559.238756141545,209.784083727918,,1.027850551359,,8903.05301588189,979.254271651168
15.4556503897969,,2.8152320838381,,9.6743397461552,5351.5154068826305,451.32946258731,1431.98730045528,99.2420678368186,98.2103664180053,1926.82206557176,5057.50904418325,4.4857494723089,1148.97247936926,1.1431439337528,12.5140259615321,342.656528221575,30.8033035323963,2013.99807846506,3.8756575766121,425.912441659762,288.034678607032,1903.31571964397,344.352246263051,371.356657973202,55.022886341293,0.0490170358494,446.220720979881
,,7378.19089608072,,,324.846863535873,1.3370637421303,8.7145866519351,,15.3831518089912,18.8172032064321,,,,,,0.1134993712781,,,0.01692284364,3.247028764538,3.4543608762046,67.5736286961211,53.6288327815383,2.8805293594386,,,
,,,525.569817309006,,,,,,,,,,,,,,0.1134993712781,,,,,,,,,,
1449.35481975554,,934.563206385789,3022.2122330864,301.136883762118,58.4987275254575,22.1984579044491,3.0884508943233,9.3509770032529,,13.2897020911367,,1598.54312614503,367.776645347233,1577.48547116779,1353.44717764206,1892.88752702561,329.828151149704,3419.56589329033,540.226848054554,314.541420654336,,77.9971177703994,579.164379776303,76.3676092752783,,,313.800915875718
2997.93077829384,2270.56666297637,2186.68788911592,8693.35882761997,,284.752754768692,,25.4600821969901,,4.2940662440052,117.833949035937,,2916.26169355119,554.994544612506,1302.03891909213,23.7933434902776,297.22458274893,6.1127289393715,3520.57128050359,,45.7223814141789,555.37468915315,6.565142058383,160.740551601005,114.285149258864,309.583996119265,,564.768722695633
,,6825.92284515838,8325.93243904074,572.544492439954,25.2092292676177,108.153922583102,716.096821811759,,18.4534124880119,39.967840510199,,3170.62823664618,319.939204469023,5468.526737180609,1732.18445299936,37.0878617913358,,,373.052284837885,781.848399604588,22.9255739664659,534.078270683465,11.3985828765831,9669.168993271089,2379.75830857598,115.525265284642,5247.840596897049
26.7807867743553,18.0789803119906,1.168569439398,4.5215334803899,4101.2507480305,118.982840785842,667.417804201051,,73.6699011892672,3400.41953232623,,712.628509331504,1569.44679609162,0.6881195846075,,0.7741933740115,329.903008416873,424.980879685269,1012.62432861248,228.54181223062,0.0389888364262,22.9642820524873,197.701485528692,6585.63024738256,326.169886623779,43.2643402907868,,144.577853183612
1.4728153672422,78.9432787170598,6.1245878426226,,731.361071093178,1582.87963987135,,88.2742230284342,,305.347681712168,,0.1885315972697,0.8496712003275,4.7415917123269,0.663030817921,27.3767389158168,2279.91149479711,2614.5881567363,4474.811109473249,26.289694572679,265.835790823863,1718.99578878995,2402.95793936031,2777.63378248209,451.110543727399,76.7773971405972,481.157664275559,5.2850652335853
6425.07308781588,5160.82789242371,1281.81876659643,593.79963524147,192.939857819194,,103.029428561898,5.2277111683072,331.502973119954,29.1373607127762,121.755011816511,3.0402631395913,8179.60751897606,10.0239626467203,2.8019122714139,292.300801366348,333.612462202213,2259.05198359339,1757.59509448867,40.9214977352616,316.669560519472,669.890925024686,,,108.617219905299,2413.41596818146,3.7866341855818,56.2042689663827
130.987257803125,995.889178413727,5322.78171287153,2000.27781709509,1588.61678635528,515.577004417888,1700.81604130409,62.1907528812366,1650.44975254154,102.155187610967,237.295584074847,,3.6158694091611,63.1512099242701,43.664806122893,340.939823064381,1057.12565314112,879.864655766192,2390.67945668858,804.013327458231,4001.0347537820494,6124.8589475774,1.4672128340979,1.4477282261339,113.041403866459,3.3626901792407,,5471.105852058769
1.3434851417209,14.0647528825003,165.764340750274,,,37.9826504702129,,294.99368207939,871.046210798636,2007.5762881912,32.7555195331851,140.071719660304,16.0836287100043,,0.048443402838,103.610001055968,2496.77461367819,794.224370781055,1.0966597386594,,0.5652863741114,157.19949305657,113.929987188781,1098.4015910975,,9.2787200885846,280.081884457683,
105.34790806267,3730.20843742568,4439.285487639129,0.0418172278279,1626.74710733709,128.168191687815,3.9868197488463,,11.1612394538398,12.2960121431345,132.239449257981,3.6956102969955,224.641531053345,428.268565309508,,6.2414781450354,110.353371378982,88.7135300154948,,1466.14449097435,278.342017878815,3.1467451788396,4635.348516374031,5.3476817649186,0.1628060541268,0.0469086608202,4547.77637348614,23.4965527980288
546.021883720467,3888.72969751606,2896.73131777976,5774.56016146796,0.6517649863622,3.6248271480393,,324.953878269318,2.7677222449878,675.472884052223,870.875316004187,,371.235378027601,342.743612018329,98.9483197559341,369.519741478771,20.3935954755862,37.2361741660254,1637.0850648839,5062.63164723512,1268.21137641044,260.680878494249,195.645063145329,337.664375524782,240.441434203269,3538.91915411714,,387.737061342803
16.1569474446906,,3392.30174787633,,,,2196.22736295227,7532.89099372672,,,2187.11907074509,3.9817195866845,,230.935405799054,300.486883827019,7532.89099372672,,525.569817309006,5353.898369536169,36.1929647317966,102.505294741941,,,,,,,
213.999374668889,391.796037957019,1578.90920172049,32.4190124692078,422.412280666741,4170.15229672001,,199.878759985473,0.0352537882489,77.7128754781599,88.8680207775904,0.6787600792657,,0.8274331584019,362.027088298121,350.658157273311,2059.80844634799,1605.12990643109,893.900713604839,2.2883546465468,51.1934994581895,3244.05077054164,6396.524133331551,232.242283245148,,,,0.028538121089
0.9500645192659,,2055.80795553053,1793.14244878587,6.3177549503843,1692.45977055699,89.2641659449466,7.3228520468829,,21.1140386234514,10.6838118663955,,56.1039272790116,2926.59925451935,30.252053955282,910.455352470833,1.2325419107344,2.8988860554156,,290.936898055143,,2319.31848345086,547.506941825369,37.7118177688682,2314.02149329415,5.698018335331,,622.51836934571
4619.6523856514705,6599.355688167009,35.4270036949812,711.823673523175,1982.68392803683,3.3061674249134,832.577836831931,8.939471031833,10.1032359095898,187.605390028111,787.17660201878,954.282019633455,1500.93401695243,672.234204434415,,4608.23066249936,1801.65602293119,1999.95703593057,125.69823543975,24.5127997918915,8.9237511028621,,2.5523819185986,857.795779789244,25.8678456163357,536.069790373785,4157.2227342712495,139.18195026721
3270.64540631568,500.803375295533,44.1787923300598,8188.71920841127,489.97411296018,132.901272195112,83.2281930929866,0.4557533488839,981.216403364778,,6.0853017020674,1381.00448845197,,947.309837179924,,6.4054682980564,632.108367051307,203.90367150293,,3643.9519203140703,3.1887791783275,,842.588280332783,,2.6440478681965,1539.45984415169,842.579472211448,17.1978830997482
1356.71120302856,2649.02586703461,3502.18273489724,3622.02214572124,964.337181188049,326.381174343835,3194.69230968326,15.7557821588153,1034.09708762093,1255.13590180845,145.021018494351,2723.03227127901,0.0358426386387,1629.08752123619,2181.72057951109,766.666657495465,311.014696944722,,3188.59175895342,435.088071313796,2887.54642589219,5.1686319446026,,119.263851698286,8.7504880007052,,1177.9139576179,1657.58458943437
,22.3755979308514,2907.0634498001,,8475.534656845,11.5689357087845,347.825114731425,72.6412990859158,1125.01364499597,1046.20521574595,1000.39937832348,4315.7727161434,47.3968914253715,15.4161651563203,2452.47162170477,795.728343775623,4015.79702231292,,733.518201685185,3872.557047806,398.33842667411,3.0771449584749,4103.11537341034,39.5744269463066,774.999099210764,1121.26442230686,168.680418442517,191.47112812497
16.0251774061127,760.277860921131,4311.79812595958,655.687109257995,138.626328910173,2543.28667748601,2.9607243250645,0.9829299292656,0.1737689736772,331.767022540415,698.612335823086,928.117559043232,32.7215233669798,11.9917614867051,0.0228667454498,13.1127405689689,591.143116063697,666.495634563672,,1.1217082823431,341.505250394701,109.565666298026,501.197048646713,751.188769996465,801.28596889368,478.66882125328,594.090404141471,
389.79502336031,1803.72885001259,5.9772463800669,225.83204419089,1150.26934399092,3400.37971968607,360.516242751935,1759.1236064884,1461.70159159104,576.047573998772,241.596988829615,3507.80089955285,10.3880569038561,1348.67452380111,2.0441065738871,147.723672728087,296.722312545924,1573.22717662546,542.767885632208,7.1023057496756,4293.304322208711,375.289030315393,4890.8819035856495,132.205125650178,586.459160097612,33.284657887215,198.75898683997,362.734669035368
45.6230346752719,2325.12451153305,60.7749250124025,6336.89220089891,366.407070638252,187.360562847654,344.472848509636,297.908939720618,6077.60186594817,84.9786781504923,68.7398127272188,796.291800792214,1203.76001407433,2138.8259054732,2250.58044012957,97.2544234688434,,,312.889828020272,622.693500280688,689.861545955164,,,,2.3135410693332,4193.98851936031,983.523392392731,317.535235196752
48.2507591493056,68.3936085288375,1453.0838005937,0.6795886383464,113.142998851381,330.629584457282,31.0326626650588,29.1464194217917,662.046398306216,,141.171668306849,351.310197226909,380.408777227214,35.8564973789158,403.475190350561,76.2820903894624,768.521586696299,1468.25181671648,,4.333534875453,6.4279480037455,486.877840770091,1.3422860724056,2110.89243055333,737.007925926404,,1380.23223579782,2195.65341635774
692.189556365148,355.426346031362,6296.46362065922,714.705091626137,1895.87431142197,53.4524935794694,2072.15733077833,28.4120061185831,681.273713111296,9.7465539795158,18.9921961073049,3164.91162327389,38.4265571150339,206.168220398371,785.626091862352,548.478649296474,319.605883439573,77.4235194800846,0.927936433905,8110.089609958541,,5.105884655322,269.182111584575,24.9800913809385,4422.50303908388,20.9378677771188,418.97115636107,318.835644440222
841.324419177122,2558.5966774885,4662.16361371224,,4512.18908636957,61.5580455530728,943.012644972793,2977.61949392974,33.7211204176676,143.767162121438,7.6012123901766,11.2108034664379,5077.57633194402,320.278147214814,268.063212276295,118.640276763484,58.3725243314024,32.5411924403578,3466.70612270157,617.970949916293,80.9845169463075,6573.32592776438,25.417383475267,998.058096483967,6.4629258306734,374.132873365511,3100.68131303347,18.5196706134069
,,4.2739538057827,786.958239755838,,,39.4687042626042,35.1842622276083,874.244959753155,29.3178032317556,1486.32114677478,,35.5787439997809,692.398660383738,4.3863217478212,708.359784028977,758.019321163512,343.811825599355,,729.500863692358,,217.29218473751,26.4564342422668,,303.574054547699,,0.2162864067205,1.7907104611677
211.39397223204,,,9462.7495374072,2430.12028294737,111.931104789911,86.3074574541423,6531.62158815514,,117.282341398381,665.736717596723,,212.144012601941,,435.796870548999,1204.68168787428,,75.3000223213051,921.55327215016,782.753797778696,,5.2853313114301,2724.05608883563,8.9200785871124,42.8639361279734,1858.40108441139,9075.71194076467,5615.918196477551
46.8970148397967,42.2299974439353,157.221291150848,22.3098618521658,1034.12081795551,31.2951619767344,5.3980989576536,62.6814411896963,2333.56917835667,335.74066758928,30.4855771960519,88.0021668401422,,55.9565524070863,,1.8269730341774,278.9864015598,257.52282412926,1668.00693625328,4429.425346152951,2258.58255985811,29.2924537862255,462.265386220232,288.026431730733,260.207211335335,1862.0051710659,,5.6656247017581
388.359729657405,4.925345305268,,,241.879395647935,6.9983693341934,796.428847110768,9610.111599925911,,1468.22715952011,,819.137832190307,0.1134993712781,,0.0102826690369,0.1134993712781,2867.33722528439,138.798599477981,41.8267789814154,342.333196221746,7.7114953968665,12.5148905223143,38.5916909336518,744.40357194729,2847.22622128262,,,486.169130437889
4.1308196403858,8981.972249270018,1640.00553519103,,134.129001933253,336.312239146072,3639.23895768226,119.931128428779,1057.02139189653,699.479794749312,390.955077572074,2572.03578126743,4993.40381746997,5521.60883507737,1.6794023342182,175.329418460287,3072.80837696424,1570.10156296681,2402.48379462124,153.978885742172,1234.47740780432,178.360075037049,,553.354577865126,6119.52330529444,71.4098378572041,7.4179003604129,3186.71031523173
,,1256.09285879063,810.571015994512,16.6822500703929,2501.27498907178,687.589126984736,27.8443530815889,513.283777522392,139.539158172972,,,,0.1134993712781,7532.89099372672,9.955840631098,4.925345305268,0.8018827086256,0.3971754439576,18.2858254441237,1161.75447138992,2763.51335040107,95.9611987328558,4381.3445465369505,,7.6707891947157,,460.733504560002
236.742552612015,28.5842215960545,5.6734330277283,,,2054.5182784131,1994.17008013845,123.852108880509,119.847722671306,7.9177023524387,3.0840018283787,287.941224878849,14.3462781210428,755.78911556812,2.821757328515,1076.2010024417,,821.510118806901,752.706583406024,1297.08653314024,3913.83076303308,1472.1552754366,3766.48389693858,64.76453082703,608.195975053027,5.8391624393176,21.5391807428096,54.1175486857466
,,4.925345305268,792.530168695051,,9155.58916033208,4.925345305268,234.647831920095,1174.04450538057,398.599547951128,3167.61675889569,,,,,525.569817309006,957.843117211766,,,831.270801302276,80.4651780753687,4163.750387141769,1291.7431521926,,7.7156839337675,0.1134993712781,478.933955650407,0.1134993712781
,,5251.77613112472,241.964591899272,4523.89349777212,10.6769881592096,,667.051382485395,680.691779925421,2613.44424369543,0.6790648790845,,,,37.2116363401979,,,,,4.2582321335947,21.2790994990782,325.750309410194,34.5938264127384,75.049584331701,9374.47636865991,2736.50288116265,26.093510501053,
937.85033653442,230.118410665925,0.8111126062344,,1473.09344758133,9.279214153167,111.376471730513,3.1361067738073,1885.79862832464,789.322715876046,1013.54596538459,980.709244528703,41.2681022014628,6554.476517265751,1639.16357744425,355.69250323724,737.563718869676,1240.61941359465,2390.19320369332,325.85078582036,2000.40944337676,1160.75039513295,,3.3925094517968,7403.457619352431,,5.157066526878,1094.47149264962
378.193064481489,20.8713942891871,5597.131820345,,303.705049634605,86.2030327568503,1826.50102103085,189.553950911384,,7805.756026764009,8.8168356917626,12.10149849617,1747.8575495622,1031.86228455574,,0.0304301871368,39.6167621587429,,307.704007267453,,5009.722303979031,645.022825370968,2071.10679093679,3878.57610962898,3.8089195195746,183.904602195024,28.1925832736601,1.5152134857855
234.729865826233,2672.37134707183,4214.88784636234,844.29653985238,256.838679932526,1.9353461876661,101.072781434508,3.2018737209031,,,484.117052102374,2224.98144365928,173.554187193868,849.616204134844,12.5970269379384,10.2697632645562,4012.02788051952,10.5599795624361,,,430.683750166214,60.9068504921326,0.2895438988319,,18.9233190656843,17.1945691474045,,1848.64858389554
1929.56408382731,450.423783901287,4302.089782676089,952.355085330236,1795.65529894789,87.6006907838549,296.296006537054,10.1540387497923,1270.36860512287,338.896545482529,267.175037747719,1578.6247437362,10.2796721281581,,8.3116291203808,362.09913089165,9.4189145449955,1912.18454899974,2431.62707240272,119.739088229316,1644.24550090407,37.3212909431453,170.000481660007,27.9581864146558,476.452381322738,1373.10739945868,,181.690069084346
4.925345305268,0.1134993712781,501.834486122026,7532.89099372672,922.846540492438,525.569817309006,,,7532.89099372672,816.369236317826,914.249210104138,7532.89099372672,6.8009526387275,7532.89099372672,2.2725568654695,106.568604332678,,1136.44026500769,8921.64354130849,,266.545055571129,7532.89099372672,8974.68951388661,,,,,3.4616771894052
362.852228145194,916.02302859943,1.1517869182091,919.742075885524,1051.96182565191,9090.09205033668,21.2301912191606,4.1437147047303,864.836196243306,89.8972327317357,9485.79675113612,,2.9914824357173,,,85.2706664233548,,,659.894978573062,9151.12620997386,,2052.63649270375,4.9226493452178,,,,,891.575115646634
1755.57653789307,1145.75816591331,3442.45607478753,2580.44282356187,2993.69251346071,45.8458023591324,105.421600267964,39.9051366989613,0.0456304833339,9455.411437031951,221.58381604464,191.877366360008,198.27847739223,9.7217638876073,9.4801614804162,5.8384138753398,,237.573293973382,1.0272072466983,4367.18893054568,403.100030556993,2349.21143695106,80.2431287921757,25.8585488809917,8.2515547703335,5362.6836990693,299.693830586944,968.86396203766
51.4992602241922,1200.13259785037,4948.6756683614,213.538172338822,389.665011168666,0.4288617785466,17.0014809774307,30.2905822642794,723.028786517879,190.1305323997,295.342934976811,297.113868701568,9.7524860058757,98.4761369287642,27.2911975103235,62.2348412267054,3.6316853037504,309.718536057321,7.921785489046,,201.479858440068,,556.652353444575,549.408238267924,,860.699276422714,121.410541648384,990.939340755173
252.585566927831,0.2632830982352,640.099610636168,4.0113858382818,1464.48002033784,797.296042817271,3.7904881706877,2.8999408862509,,91.2212148928167,0.2198099210704,689.941636068822,22.9633586258059,0.7485361400722,292.813080404055,666.872923130832,621.478214106886,,17.6637072530271,,1.4866316867376,7.2843297426208,6.7938503522459,14.7512105347637,13.6960775457452,,363.643354813561,
,15.2305066696202,,0.0688409447442,,7692.03961984155,,3.7161510881728,36.3222509721459,6384.725203384631,6950.82126421021,,951.97361236147,,,,3048.06960216505,19.2098572405721,,,,31.5593022223015,,322.341684172265,5118.4957345495295,,736.807699096265,229.848519375164
,,,,,398.017495963531,,,4.925345305268,,505.793120900359,,4.925345305268,,,525.569817309006,,,,,1.1071068000648,,,4.925345305268,,,21.803828136667,
819.139522587004,1.4577247036422,4667.22318171558,,288.591903792711,14.6872586417038,6.3225532768672,901.286159074153,101.092951990596,12.7579208436975,12.8053646713965,703.979516839676,3.6956434562159,991.454639132231,181.435164227047,67.7819478823571,479.582396413971,1118.78213326248,1501.29464024826,2758.1226737451,175.424383627841,9.7888431596014,1920.28119839053,,2742.00789386055,1.2678120854464,2796.18864500015,263.014912908715
435.536637531992,360.596009298644,23.3942463461125,,,737.185537532859,29.5648459973215,425.229651940241,0.336893824665,0.0516545624616,,,147.400712580901,,10.3264533547049,660.766359914296,3044.79468912901,3186.20145339898,,8.0436970353555,1.0468391149909,,498.046392174795,,582.735204316071,621.898027066655,,58.0066035633801
1383.71537207534,78.6415273429419,,1435.69373718131,656.753043934692,138.033918340945,424.888223477773,182.821861620465,6510.7404767259695,200.254466862555,3624.0032444778,1252.56330810295,,,6.0136950243099,80.3132716963983,234.584708946082,2820.81853103901,1510.18285869652,2357.50445389588,920.313351100677,267.925676450707,762.614606881769,72.8895627130633,31.4819460972866,6.5203952443889,1234.69484327044,890.557314216316
0.4283915865078,1151.25783047692,101.480675950099,,7149.20403024908,316.232874501421,1288.60635020618,33.369188714361,2536.08592204353,1051.77348065914,539.336133570948,,872.377405311316,,,1502.52566802444,2421.30872372419,2849.78737213416,0.7258210673276,408.68620008565,756.396558600717,,588.819444953122,349.169615040022,3.1571588107337,7.2263618093561,4100.8452738073,218.928218451427
1433.67537233474,677.576667239239,2580.96162300643,,1460.59161365915,346.69112629773,47.8670639306145,122.657129479697,,1.8760530575829,6.3307220758724,2950.40573426113,2962.109042203,1011.43596092642,5136.162454823009,116.434129501133,,1812.4481496945,1029.89560049258,101.991490193167,92.6791218704113,181.417999192176,2.5243636735751,4.5408240425023,1100.68368475169,259.016512797101,258.079162940571,127.458347074949
1458.72006527343,38.0592468065783,2036.6777709156,,,287.186155762715,35.349431304718,350.287494246879,,14.7592103360323,,,4855.48351055351,346.8282719066,16.9125194904083,44.0859631760853,7.1290785982018,132.83466408328,,4155.467163514911,222.372997361702,,495.021689338196,3323.48701427108,333.371363747055,0.8655836246785,4.23390224361,4.4066280702696
0.1134993712781,4.925345305268,,,,,,,,1.1535639643694,,,0.1134993712781,,7532.89099372672,,,,,,,,,,,525.569817309006,627.649842054501,
63.598937879258,36.9596545604347,1069.10402680366,,1910.85407864812,66.2105280650809,360.299737860954,794.919521140528,2.7956776206719,3759.19454814028,323.675018141471,0.2844331278662,298.822287876316,438.62696121928,5.4393739877677,121.406232383894,76.8090932051817,50.5484634699154,,4.4597720507926,4711.69682840546,683.19064883076,929.95548261527,389.394682395941,68.6385649128462,865.06532737266,8612.4088033578,
,,,16.0482873669036,,7341.070717193459,1486.19127955433,158.34196721191,1197.38968437976,227.314330349819,87.0594314628103,2214.65545302579,19.2111456891351,1636.53349960952,298.773638601748,207.073010821077,597.370192147095,1281.82673390245,5124.46859077072,7886.25329510105,1055.35677804283,,2.6281068577148,3.1872765275476,0.2503551877198,,,738.249344191695
153.016327409896,5797.17893036031,6.2214165083598,1172.35766077905,884.437206488405,0.1976760459515,3631.8488930268,4387.84590617767,708.300068214282,1987.86740727042,1273.93426319966,63.2950965922095,69.5756314221945,9.5759531812595,16.0410010090416,4.2797860730452,233.399729057362,2.7425746819954,3992.7422714336094,293.547678472735,1049.36752684823,9976.92010258347,2172.02560408328,,1134.08434890576,31.4816501320605,,8341.79864138372
1.2265692966448,52.7188589259,1375.42666296744,1.0115795800163,9.6399961523364,9.8281145325057,268.366505214088,335.872357782445,1.7325357398311,2514.84220620968,2446.44377536441,435.903342593491,373.212804298972,432.984347141316,348.027783323882,65.4764517572963,,385.06748015311,1657.03518525916,149.961579402353,2891.46237973185,122.857526410367,,9.2729203578855,2117.96449893348,,9.6627950455808,379.478733130781
0.888484767942,17.4569181849756,8.6579590350184,21.709517682868,3.8201481439994,61.790211101069,1352.51593627498,5.5807592841768,2171.94220209708,1244.33958662608,30.1883292596366,30.2539167269766,100.855236515924,259.141699537725,,,32.5492105027115,4912.54515789944,174.577365869359,32.9126261271061,1278.45833203664,73.6386877797338,3.3203839353307,2806.06594819106,1741.69015984741,1464.53695421283,23.5003964504043,1197.36914464729
101.060393809085,3323.39276879355,2485.50557348323,583.135827056755,5527.00377865604,422.679698311459,240.619915597271,152.407477362733,284.702567445037,123.809855165925,31.4726700714731,997.125568984577,21.1155018477067,950.053613621361,5.54128154231,145.832281879447,16.9278109926773,1813.72649465407,4919.89539845248,4174.999935036631,25.074265962243,414.527950827987,1832.41623543154,613.764241613939,108.18703072105,3220.12125098402,,131.352251511647
12.1314617765363,5.5110462306392,335.529374475418,1178.95859559947,0.01024876886,597.089489430438,110.034138824862,181.290668440183,,55.0019503532088,124.901001334683,1.7094388624327,1611.08146821266,78.0998908459636,5466.75013378248,364.978856702249,,1196.08936538279,2827.49260589388,2.920944792041,2068.91327944807,0.5602869987462,654.061191941062,1.6285169509218,4.8005316320053,31.8654431733438,,1714.48732871012
23.7834328024473,163.211738788336,,90.5497165814117,0.0327537726189,1802.36072383279,1159.00034113583,26.0617063146086,354.507647867355,564.306320101035,86.7604154317654,813.218496370561,1.5974066484847,1394.12277266643,1.0143240537686,67.5042303026411,100.745678509778,3107.71453494758,6031.9718222172705,0.2398112893021,1300.30075924625,30.8999580599251,301.42993183349,500.326126692619,,,4089.32125384674,865.674347923289
7547.74867703619,3407.69058945651,10.1188713506335,,216.039099207332,5196.268975425271,1421.47586701377,2989.00908498556,1422.73759482777,2222.6914810686,3044.69393004908,2827.84603499826,30.0913558647385,2073.18474808782,1.9193730152038,1312.8576697073,59.3801368657231,1844.73742973247,7510.654757756351,210.945749207179,1802.92516786945,404.12893024002,,907.777975672902,0.2232481449592,376.447030697386,366.971605936836,1029.05333214969
773.099272001941,0.9952719842481,122.688618543917,42.6342065603588,628.217474172511,2046.82770590129,1.2215191758373,7783.958312439219,0.2831886157698,24.4118514968643,137.7586904159,933.586774932053,,70.3642674147736,,,0.0909373168668,553.852705830715,2.1214470641526,575.445843460499,30.0746488049475,2894.17494278256,2047.16585043004,,,8694.40023294331,,6.0923980935654
1429.37092241288,10.2650804930444,12.3277340404863,,1669.41378968463,5433.64086073788,341.010142433997,2080.96558044949,177.987547029611,1060.23572765082,29.9983977440153,,0.4726602903249,227.485778944958,0.2882935325903,0.4974427732,308.604832653561,24.1497422380675,419.448632822601,65.4290210556677,,4904.61167291904,34.5795155178154,1.366672346506,,,0.9197966568215,
,,,,,,,,2.279890264523,510.056100660947,234.647831920095,,,0.1134993712781,7532.89099372672,,,,7532.89099372672,,4.925345305268,,,4.925345305268,,,,
1871.50827370363,696.575527781291,10.0383949717261,2890.60294910517,,1.9540426806276,3350.13529979214,3.24224130841,,0.8261391812265,23.185390375839,7.0638673794449,116.140979374434,274.07224661957,697.038735646765,,298.498112133491,1348.26035175626,,1315.5930004479,3848.4603394497694,1526.77327718914,38.4906479973005,1556.88364317519,864.696538407601,2882.19021390295,,2917.63719735164
