PJ34,Olaparib,Talazoparib,Rucaparib,Niraparib,Veliparib
7.4189540688382,7.9735008373826,49.4017689392246,4695.122661965351,310.93607609386,
206.217962528465,24.9916732914756,6709.89679629164,580.454508414706,98.2300564356046,31.1910151090213
501.019158970922,536.931921130006,728.929662170207,0.2753415123724,33.9275957848733,
,,,,,
100.290668756726,1529.05488230528,,,3299.18005288766,
4.4321466929261,136.408815308689,777.183303318817,,382.66121283056,
,1268.60565270362,28.0880782809852,0.9128492205069,10.3231940628471,
2551.43944333977,222.266990149955,3.716259992708,61.9717734698237,,27.4069051818496
22.6397296100341,,,517.595970341651,0.1134993712781,
400.86752137077,108.559391362057,72.3312392754952,,,
1427.24679392958,1522.07402120732,3853.1728136332704,,121.209779613947,4735.359394906591
3092.36816212655,2.5654528376671,60.5769871823393,0.5446262485563,428.789671875121,20.6991604496008
,,,,,
45.4932555179549,,234.647831920095,698.996712839496,3.2630353938902,8327.909230717902
7.2359000349767,27.0447874139456,5.8287502564358,,184.415675646146,1073.16389234891
,,,,,
1230.03551257704,722.488156765986,4866.54751098988,3564.9841595214,9795.20054738301,309.693694672901
3.7471491808218,,,,1.408880410028,
317.8073532602,,5266.79516119588,12.0860927505614,14.0933368138986,1.3825460856541
3238.72887305218,0.7265309164582,790.577469472081,,,
,395.498767597935,40.1641634867952,0.9429632472566,1304.00327152058,78.3152674444185
1638.64634875953,41.2897624093579,29.0338607461462,,,4.9703198152918
707.061050708271,1327.09167229393,4.3896254180615,430.932167811055,711.900990370859,
1119.72729931685,28.1349634456136,261.939198125877,,854.390129495651,0.4549662991342
59.1810491225086,377.274834814042,2664.89139865725,0.0172030287599,852.452618129416,1.5034440161707
,4.7876228010526,0.9607488661474,,44.0613432999604,700.194014807983
375.157111954885,2388.4902839549,412.488488653557,276.643330786162,862.492954627989,7.250452750873
340.530801996592,29.5569811197295,,0.0215501903271,,0.0447774299598
157.360401266729,927.69631464342,3.6181141660171,0.1779631519879,,0.2824213464259
,1353.88452952257,,749.532312539628,20.0311877916389,
1041.57806803581,2787.77756489876,3534.18243123108,,,
,14.292213193013,525.569817309006,1.0140639866608,,
298.691696792897,2532.4887770726,64.125064817862,,2502.11279108542,
3.0173233066831,310.839427378925,236.308671029307,6.3464339308315,131.398214722202,39.9336613161489
14.2901899609891,11.7828907363192,3611.22792653814,1152.46859394409,356.563854034592,0.8042274205481
4.925345305268,4851.189639082751,,,657.902113394155,
7912.9259039494,41.3986956663519,0.641990967841,,10.3405253577952,
55.4838754586717,1691.85928865815,2878.68581160858,,17.7486865566042,
3.295164209746,323.648807085011,610.608015544499,,9.5078901596241,352.83431508522
387.025201190792,5.4817796186735,978.328107560866,829.58276449953,0.9631010231487,8056.198053332369
,4.925345305268,,,,
1400.09762500204,144.650809961289,25.2138910674602,5235.76386974668,1.2841014747993,1434.98452006211
3.7503731769411,,877.633413105853,122.139349122377,809.398575845316,4.5521401468534
99.3442515181081,689.501239872021,4775.5532028124,,24.7668114252062,
1873.08702044965,16.8059003848481,452.72912773751,2.2301501340641,604.017159798255,56.1568289592857
310.265146915375,3.6594436199224,44.227610557427,,306.508395871695,680.85298490857
1364.79035918934,29.3659096149419,3197.53261828353,1124.60551852756,900.30121996759,4.331849536932
31.5000054372333,6.8643955392384,1628.64004347458,49.7698894068163,0.6160319260795,
2649.83094139459,847.987611293378,46.33293092602,9.918660899697,949.421294830844,1.3280919941964
1374.4474453777,934.273052729994,16.7885031492447,,,24.3895430740387
1040.47615782831,4726.10994868608,,40.8934925137525,,161.444737725621
3.7589610730821,1204.66995765911,,58.3793329289827,0.0373553104191,2797.19418315938
33.2211754241744,59.1787182685145,520.174434512621,564.533374834584,570.023906618213,707.050206694178
24.7215679135585,25.664564398196,2.3174551950504,740.051058296093,578.300115325893,
2151.03341707907,803.409871270492,276.454121739302,,,4.6557854185525
12.075093515499,11.1291453699857,7426.04595526845,0.249457329266,552.646770303189,1167.34112102493
129.392217537029,279.07271724948,8.4260632747993,,1.4190278779966,
1627.96940843117,1407.15502437091,10.8221741444151,5930.039866894351,1.6119796956126,368.338021765845
640.493598128654,305.763967994151,6.5808398069491,,,11.0278166548019
4.925345305268,,,,,
1176.69648452871,,359.253350043657,,,
1510.91811282676,2163.44336677562,8.0634214224542,,93.7989302394452,1486.00483357154
1997.29935962179,659.220102906847,3691.93398132689,,,18.3997860896392
968.36331524417,5.8061304928699,3.2201245027051,431.027553954657,0.1250593151328,16.3203810971237
30.9777960588669,679.971711303704,,614.993769348972,1.4251087438345,731.800432518485
8996.66236062359,213.801679260951,,,525.569817309006,
1727.82103414965,376.341542226,0.0685384504637,1530.92184629941,148.758933697087,0.3911396101207
1094.57839202346,30.2053839420257,1.658558903709,,,
820.757876926613,1.9670075380312,4430.06943167636,906.394514479661,12.2410262841155,
3.1998089211813,,98.2931157994368,1370.94551594037,229.387697399249,0.0505200923676
514.064264126036,319.138762209792,,883.514032271527,129.072848217398,6393.64697499197
,303.923063038494,8651.183655082381,,,
2837.31852257184,1.0879202686994,,827.423506251204,,
1.7516254798802,33.4383625324286,,683.324278797651,,
0.0318232285839,3898.6807933432,1.777749372384,0.5793665138692,962.716359042409,4312.15310884805
3.1511050661781,880.027748224076,1420.05804023806,,546.966450210468,10.807048431623
,19.1822623680876,394.753987848312,1170.24701990362,32.0220867817148,4607.92078316902
0.1134993712781,509.375908884464,667.242494276368,,7532.89099372672,
302.510732669174,9153.91205145333,491.709051547502,1662.95668649779,262.553693010714,2213.50923363149
35.9392581667335,70.2470976499547,0.2195042109946,320.167999440573,911.643208278204,451.594233026663
577.742162288416,4.9908428370157,,0.612077097965,563.249527625147,
,0.0701434893413,,525.569817309006,,525.569817309006
960.225948272767,1935.27092820129,500.938719319795,2006.40930497938,897.943665575776,7.8240543599934
2.7839998989463,,9.2616981414218,44.7385089552089,,
0.7410198734501,100.688407468302,525.569817309006,1.2496932212691,27.6467779044238,
4.925345305268,4.8833649361215,1.1242115819287,,,21.5355719056784
5359.344179638209,22.3085942973879,35.1594546610286,,135.470638703112,2.663696166312
36.5162159837033,13.3221967776722,950.179825505242,,,
2079.55488071922,9.3838143497509,163.469314092491,4.1190700821423,295.481196818031,784.265538668674
2768.54281788045,335.631324678776,733.55844207597,1237.25068224255,983.667312201426,12.2146736619807
3430.97740168922,365.350012802862,3673.91179753926,759.359758705223,,
51.3772559911803,142.404260209205,0.2443684778769,362.724692462186,2.9116573945767,831.620979966005
294.134016424602,11.8966137756334,,,5.8220478575781,707.411494719427
,6.5003610411619,,,,
7.1874673879647,357.683867715951,980.957663860358,604.263630608413,,13.326786544772
44.8237147170393,359.016351843847,0.5960626765145,270.435317264176,,
138.787545429739,4896.07282924802,0.9789737664102,,,24.1980286088926
35.9281862355495,32.4621944995151,304.383143440961,13.0699896399904,33.1121096524644,1290.97906977046
,889.412314996313,338.914584363187,0.7077011053253,2.1129876175011,660.608339803422
2.8264728970519,2839.72660271524,3.3517030596714,295.585806991259,,24.3068491156296
782.01664146301,0.4460499058724,3.4251319116066,,,
228.558979873569,289.430179903201,,10.2422827514914,4.1707777307192,
,286.734685836591,170.534356519556,622.387678950973,443.621971791385,5424.01885780083
0.3686532316682,,1317.50643432502,,,
,487.457953500783,,,,
,157.134896088428,3062.96410000347,296.000900739958,,257.80711624266
38.0365079699664,4.5737743485799,3.5434495851527,,0.3207780420008,
1344.768585595,13.2273145744144,207.958090358073,89.7104668383099,0.0246964232344,701.152883546869
,405.706114197633,87.3045875221203,1859.6826823667,,2.4320253087397
668.819491689834,5.313104682269,323.654267058192,740.087026589058,562.174716837906,109.036271408517
765.497576141239,873.542835491658,7208.7280574715805,,3622.27733551492,
1300.64269229341,498.833886407955,,5132.59369611519,,
69.951418819542,26.2553774019131,3.0967751815687,3.7868120758147,154.898589882691,
60.2223942698336,233.202903383866,513.10610235987,0.4166687053759,,
,0.0472711281985,,0.1134993712781,,
3913.5318473904,31.7128037783252,,,157.910602866286,
3.4513361342166,2.9161741167402,,0.0469038712397,,6310.83270255226
33.8726195844645,321.485921645061,2.2974155567116,0.3155743629549,680.339759155445,11.8200565944133
540.116591185541,35.9274577291279,15.4042208262231,,0.0169140149161,942.664210279678
,,,,,530.449141049062
,,338.576268578837,,,
0.0499509922919,44.2666050534259,61.3610115276487,1.0472230158828,,
730.430956334487,,,,,
29.9307315689835,9.4218759152569,41.2703588298933,3506.84113607842,0.1547782521065,0.379461014476
11.3318107103066,19.3566577613567,469.294305428505,1.7110790057508,26.9785859755144,
3.9793638640814,355.989101551166,0.8832708556113,761.446256032356,88.1212299118598,414.60889574226
2196.95049211695,27.1555609898589,1043.93821879597,,21.6917813500526,8135.93281318399
4209.291289281489,706.498117262639,,619.215817231321,,1725.25165718286
,3.1520742308989,366.005573680391,920.853171404341,29.9318244449263,367.773298776717
0.0951376997898,17.509927234813,1.4864204007191,,0.415401648828,707.409635720193
391.186175115206,6073.676773591969,0.179579773834,,,0.8362882740048
31.40221060873,11.5988495352278,1.5558872162028,,105.155236689275,
3.9732781190039,0.8949443215005,,1258.62016612608,141.278511968808,4631.60769693392
4.0880951073043,,,,,0.1134993712781
8.7867666485364,624.004270108491,7.6431536258693,453.767098260364,940.630851349568,252.41877137744
,,1.2479362906155,4.925345305268,,
87.8578174113938,34.6696481488798,5042.248244540609,,,
4.0563996777039,,428.697586846408,,,
5.0413341984556,4361.10940046031,,,1260.0773767624,6.9256884864912
4.3465897127437,462.30347859481,4.9370790511256,0.1849609058652,0.1617723320829,3.3217024140704
4293.36720532939,46.5430786092222,73.0336721488971,1.9136969593907,1.3242263382374,712.820409272811
3.8036482541887,32.6149131839735,8.1330977451202,2114.81396118157,3.5273900081965,
1939.32617168628,,,70.1337493380097,814.123929781408,1036.94181826726
,35.5237047837375,,53.7144203080039,0.5143602088006,
2559.54311310921,132.030762208938,58.6400847365129,946.315681817624,336.88412590126,128.496223405789
401.099115159038,1898.11871245961,6448.53381903244,,811.344568301276,16.9939177590592
60.7949945308751,1060.40150910678,,3501.17513352595,,2587.41272267653
45.7709372509649,,0.1945316275906,,,17.864714633564
69.6970974600071,669.518967943106,,2.4580199171163,821.874839952341,674.47027229361
,,4649.09264941288,830.716322843131,2.9406551445822,
265.932676652821,17.6379231945162,512.56738737604,,,525.569817309006
2.8641576297474,28.8972278184183,173.909632032931,3595.98778264407,,2.1084847878881
1484.76309793711,2244.5246133233,1513.608967731,2359.36793380308,1358.82574149098,574.87014511596
,,874.706039101969,6912.6083479831905,0.1134993712781,234.647831920095
,10.9190324817493,,465.805008193035,13.9500425526614,739.483771290765
,84.5692980796389,2688.32325110911,,,
4928.29740597036,,,7532.89099372672,,
,8.7501718139405,435.449138499715,2758.00896579517,1833.43574204275,
2453.92583930411,195.82638183064,192.608693200597,8730.55209036229,1.4991307701552,
,1.1643909110013,0.3419765009913,8619.670882429311,500.493468084139,632.456691885341
0.4517151585629,133.844570071785,,0.0395319567074,0.6819200548082,639.439249076031
366.743598236882,7670.483093190381,411.667438074777,,10.5708978482943,
3077.20640402646,959.856503617703,3098.44309135206,3405.08920342752,1436.3652929892,6125.03333131308
1007.98490589137,2.7130714577339,743.588784096493,0.0410293617752,,12.5399051418144
2219.91731640997,1094.81064806361,,769.157246142558,3.9266918829183,
90.2324082544472,31.35589822791,2.4038706537048,0.1355350143027,646.702417915958,40.2958439982611
439.853676132023,3.3082886983268,10.4294717003135,,0.3702266710218,722.385826037241
710.292344098113,10.8543708692173,,,,294.196662300125
3664.80546579824,42.8768704495705,169.028623879877,226.027686095932,189.658698884801,228.512472244732
5.7764452234964,296.814345894803,902.21635782281,0.042829311327,,
2322.00718454423,86.2541558799484,28.5419858381187,5277.1808746373,288.526289249597,1797.3485193715
298.151779867729,333.869319778643,,859.812647094451,,
,0.0288617941088,,20.0838581731169,74.1689021513773,
,,495.219990264208,0.1134993712781,525.569817309006,
3344.80433055562,2984.20070188586,,,64.2954524410467,
392.453391842005,83.9523531731404,1508.42891957246,,,622.890729673142
0.0125951888755,239.93411273977,1423.82640590562,19.057037860096,,
2082.65046670674,,,525.569817309006,,7532.89099372672
6599.51291548468,,785.396948532043,667.015225397207,777.212099586094,0.7706414711996
5448.408795440209,100.546948027433,327.005032612926,435.72854229219,914.927993705864,
9244.393399824621,2695.69220967186,7544.756806189501,,1.9358338044382,
999.432254226413,153.259961353331,16.7877983311184,1909.69972157085,620.871734397222,
,11.2470228439344,7532.89099372672,,7532.89099372672,525.569817309006
,461.73671965207,193.913448941325,3019.82848459375,6391.72814939834,11.8663265465301
4196.00589221095,397.877156363513,,,2.8439676626629,1061.53094448942
693.700871991377,4.478916347594,2.1832220997904,,,4.5355357099799
7658.29116353051,318.586465932504,28.1960348989333,2884.16869589368,34.4867501942546,1531.86194560452
23.4891728393321,139.608288736648,2.0374066310898,,247.048244727655,8.7429346439432
,2.8020123469673,3.8603529892473,1373.54235258814,19.475697017706,837.153028480438
1100.40162042567,34.2335453519329,207.479369593303,,20.4731195183645,533.323773791655
154.530237598794,2468.72439726877,,0.1134993712781,,
2.7020330511428,50.7937710664589,,,13.1749445558052,743.719700850007
2406.27666692168,4098.84445516723,,140.277910960027,,
431.1474205712,284.574659311004,2858.67694365666,315.258343215369,475.842778248683,4749.6264897437695
180.98847292789,0.3599632498017,410.566471355403,330.482917939402,,803.71562162897
3824.09683523522,11.2620369336945,7980.525628900739,1482.88647374882,3929.20794049068,297.978838784313
6321.278391273089,445.060099884728,299.160819682745,,124.094729116615,
3.7611386891873,13.0031979341739,341.605834042799,,230.285545783735,385.591853277842
2129.92200443106,416.020731856058,1991.25143458083,648.478387364718,0.4258129963701,
2.7764056940081,14.4645942111869,,2.3693746626069,,536.745686325202
1387.70310178511,16.6519922877759,,1528.98683899068,912.193468889815,
8.1901696437887,333.346161963723,301.922704475315,19.1743399050927,,5931.438342694711
4444.45139964556,447.541260288091,,,733.377867601683,0.6113061075933
3417.07077624833,1006.93939312039,390.753408807319,902.370339048941,,
2132.7706824603,24.660367597301,,,,0.0426329067268
39.814454484561,6200.05964160283,,558.504039714371,,1005.61091260328
1098.72784066159,22.6833217582855,2039.79738178793,1020.251162103,,2228.75707802711
,,,,,
,343.366739262738,3805.6844019887294,521.52524484561,17.4634331954302,
418.595101033757,11.466179145377,160.270895341739,0.3229270577037,60.5140348943187,0.3268859053807
1554.87994020943,384.662030668267,,,119.759665071817,
497.286199618357,1132.88734471525,1.0978040945516,701.56290047336,1309.57139939898,827.511506240554
,,,499.191970912772,871.128392998175,4339.726413072711
37.4957959991317,196.27218229978,103.419024783851,,333.751493529295,
0.610551778129,6.449211498826,83.1570790716963,141.853882621607,920.334112057068,84.2093703628039
417.770940774787,36.6789448366594,7426.357950912569,1.5255198939402,1817.94544689609,0.7891936067224
,3.5633717346234,2.1615218970937,525.569817309006,42.8436471864072,
162.645119251094,0.8806571865477,577.792201028482,757.616336512947,0.0285456883826,36.2405181469768
0.4844273170981,,944.161395254392,,8.5344646053438,
21.3466827424796,15.8683056597851,,,,
0.2424441221526,35.8736184476009,42.8344100046196,,400.570224911626,335.727317322344
7.6464463058226,0.5907443141745,10.4165736449268,10.3427940512847,,702.607647996237
4109.2638758673,20.0033757451161,,,848.039728048879,
2500.3572492069,1066.0576872632,,679.483412512853,,87.991177233964
1084.92177106624,5751.71468758162,113.670261916724,11.7514452324501,42.5584732658782,586.39375419379
,5.2569491719602,4.925345305268,0.1579125942831,0.1134993712781,234.647831920095
7.1361993648134,2.7850429670608,2.9376699448547,0.0627027756222,,33.8010776260021
1.8876222931768,,,,,
,,,7532.89099372672,,
,12.3212248745246,8711.72570909984,146.958022267802,69.62188859511,1.3763435083846
,,203.004214866538,,,
6384.84001212105,641.506587380501,5868.171751911849,305.876824093087,,
1496.70100298185,277.83679896692,6444.69322859824,,558.064532071627,3292.95884981048
,,,720.843176326906,,9834.92204818475
68.0001683405321,3.2333147506353,5205.0055081995,,3.3978635900804,
,,483.166801670356,,821.375272244344,
46.7583518464993,,1529.57804779752,28.9716422508177,296.540773842553,1311.32866199635
33.3643389494913,28.2231208775764,8.3232232430554,0.0696039891168,32.4693833817969,2883.50450202111
3.3399912830569,43.3819739748635,24.4339168796254,1817.39556170361,783.851226745078,707.937726049103
2500.01719782355,37.0064641305226,7.9353235786115,665.726434164854,0.2163260064718,594.626989013732
2979.32484824181,341.36537280494,462.666817904771,420.388900582314,616.994022248038,
4363.94579484425,307.840186646458,109.977485880935,1.0860922624313,195.702105959421,1502.54924697347
499.007239645915,15.1669137399872,,,,
283.984052770241,174.066864725457,0.4920400514006,2679.20566693101,1.9002549936684,
3.9204307971447,5780.0894711161,1290.50747214295,1161.84466471953,697.813161004161,
903.876947844875,29.6562655341632,522.532393510903,,,792.381441229146
3.3592111809479,3821.5025789209,0.8716501133085,,835.491293616157,
,1148.14157328424,30.3817716821927,,,
,869.622716350475,,36.0181878270858,,1.1726369509833
332.980239731754,21.2920345458429,1610.4033115547,1562.51726628939,41.285324695969,968.187910168643
1997.88753880893,135.42655619646,,1218.44070262111,298.699752206405,
407.503168683291,1585.98597932431,4.7880850679563,,414.676913900122,
1789.20966437324,667.432883760101,215.415502358387,,10.3774589671328,80.8234046204278
0.018932743977,429.114365579342,357.082251748622,1342.17380465529,,127.297935518454
479.342548715189,90.1697834391925,1122.49163400481,79.3216815166598,,5062.79589997828
134.237966583606,1.4381133820908,,,119.883586315828,351.117626589918
368.167752989387,44.1149459369423,,665.613592643673,35.1804717527229,14.257240025232
114.530328246727,350.385021596047,294.044353008296,4245.921620993169,41.1577189988526,2864.01558874891
3394.84518596928,,,0.3307257022469,0.1744274957589,781.086532393346
138.591023822642,1393.05247642171,,1092.73156202168,110.837531552702,1942.71733199269
52.040690192053,24.4050242914802,668.872720661125,,,
8.2617152762836,68.2220420264365,0.9862792797255,8533.10815224738,6.1183043898473,
,96.4128374330564,9048.37354998736,638.038763801345,2548.19556521967,
625.827047940085,1115.59514455902,1.8000531830784,297.799216414735,199.906368345909,
369.739454658237,275.134433699075,3237.93413005868,8376.609773471138,36.3824939253559,
764.403379964975,,7.3569075312204,,5492.78195721931,2.8557843260625
,467.910181399936,,234.647831920095,,38.1462235799799
0.3357302311119,6.5709439338325,327.41984039778,429.490435237348,,
154.759842195964,74.5921085426128,456.717629384351,,865.847841000864,
742.517049159412,79.4613355865159,,4369.20291374918,23.8048689744014,976.450004762544
44.1206033367817,73.6132570434496,,77.3394750850809,120.654712351561,5.9205476636516
644.244669801317,135.960554201174,277.205366190941,51.0750401519949,353.654970491866,0.7246983626122
110.899874152978,32.3648137929773,,571.335780169141,,0.0390345935148
15.4554096017971,1785.93994743285,3.1121284882676,7.944720768999,,619.519623869548
42.1549716903292,3763.9457378696,5795.301884900569,6.8038257118397,764.089345973768,1532.36185360534
28.7816179364927,2.9792520396549,100.396517954605,786.451593354321,250.06692038357,
0.5129069663196,,353.544897966329,681.451417499592,,
2.6267642631348,,735.649055387279,0.0190787352866,,8.8759075158805
282.912140416869,,6.4890239446193,39.4940533535078,6.1600898485671,45.5541159996885
413.953089324675,4.9672214480126,,,,
1365.49059797269,0.3257874418425,341.539583822234,3.2641711317875,4774.6366747306,
788.948612049546,4123.80452323518,626.65695993242,,657.427333956135,
4.8714803927207,0.2377107239006,,,1660.03296159888,
345.862472997892,2600.21114566761,11.6989859569378,95.8265578751339,,1.9414117059134
,,16.1714793247382,,,30.8040814991485
346.409525422221,3895.5146447876496,13.3532055850966,,,719.246630805258
2110.10590191865,143.842112993602,,,0.8266463646314,
2682.33492335547,4168.36475829098,295.026132241924,,1247.57328230256,
2233.21348043585,3.4302995527199,6191.071675649169,,471.93682136298,0.5664295182763
,670.336587020844,104.084137617876,,69.3215318279736,
1919.94437393905,15.5108987007709,475.382667343749,45.5175865771109,0.7627474943285,1.459638870393
12.3002547603275,13.7851530680963,501.932960098356,1452.73800977359,14.7277371618446,36.4648228640696
759.093128655586,1369.75188586623,3.2204975987077,,2137.1000378873,
,1.7387957061723,7868.03439916652,,,
,,6.2152976284367,5857.36509651665,,867.83094778514
1347.46822779613,8.8907308259985,3803.5953651286895,,11.5439676050189,610.329520852002
374.360966396528,39.5769522092067,2.1405307719548,0.8041864124591,601.775024868981,
2270.06862904916,,1800.44480891356,951.048519347725,,345.418921032111
4.3465003702866,1416.29546534406,53.9991261827686,4.925345305268,234.647831920095,
36.6420344713852,0.0578653731631,26.4951954055212,0.056365795258,135.310349281329,2.4760536661059
1.6775733941561,,0.0264522467137,525.569817309006,525.569817309006,
18.9190613521144,1684.02509405375,1038.63672623047,2.5722364509262,,
3250.92876586789,38.2910415261079,2.5425007501473,116.968845834138,,4450.92034027669
,3.5383249192903,3.5282121040854,,4.3323741072925,
2673.42722750083,22.684286246711,3.7733020468028,1.1245965561983,635.424850362912,0.0268844297949
30.4352976085696,10.3694065199212,769.470931885428,74.0095214605953,1.9125529572374,
5441.13316931545,33.3625361440707,4.4521606347074,,126.372213143645,
,,9056.516161476338,707.780897957455,,
,17.8549138436766,22.470768712892,,415.518723333246,2116.53022039402
0.1134993712781,,44.9019078696461,,2530.88604447894,
926.914990730212,3.5887665803906,,6.5277713114285,5920.07595388768,961.423755132426
49.5582165061062,27.6977031562331,374.084124063531,0.1217277904121,73.6756052162634,41.8940390750689
67.9557837891813,266.60147900521,85.4239459546261,3046.57244809772,,
11.6386026861265,1477.58060282241,105.144427074524,862.73749770321,2.2467059675352,538.412478558529
591.234656041407,1761.29261370168,,,37.8651010655041,
317.552335148087,21.7711496289765,893.425751592061,,0.3044020437255,
1447.02337263369,3.3153106426254,379.236518230501,,,875.409692729081
0.3134577031917,7.2017825223292,200.775354111329,989.831663650608,581.135538349501,1454.19957012403
209.774315560316,1408.30747112669,89.8828004829237,,61.4754942016834,80.2579480903542
3.0676849347358,15.6562072450029,,,,
,,,669.903363890967,,708.270459982536
616.616618236008,6.531783903719,,772.460622394234,1879.87895308218,3394.50869720666
38.7130419334454,69.3672941399831,,700.290759903795,,2102.07515146901
511.003886987668,30.69119804694,474.986711009607,314.615684758704,359.073295660698,0.6262679528706
1576.32476321066,3.3452920386529,7214.726997102671,231.346957156635,673.833634919113,
4393.32692273972,36.21665605528,3.6668344331981,,1384.10958178387,1740.91708397389
34.4828825753046,50.1551183164236,1604.21370760054,420.013933819281,9139.72430838059,626.594072995601
5623.81395696734,531.893494884722,1968.53509667637,2.052450289481,,726.174609951876
97.9745291326325,2.9913552666293,3.1452093331729,2711.71113829735,11.7541560781289,837.193290618433
166.240133121765,145.518102442688,1323.26660030522,,,1381.15178508949
,234.647831920095,0.1134993712781,,234.647831920095,
1903.68867858323,2.7633192470407,0.6504478617515,,,
