Ixazomib,MG-132,Carfilzomib,Bortezomib
882.006059118249,625.21321657385,32.7785176041267,87.3135746538284
107.289019479157,1.5729044785105,34.1401250916424,2381.79697508564
5705.85472109539,783.42016491632,,
8.0238443980537,34.4618668406204,817.082438039056,1.1608307171768
,3982.9757416970706,1334.02125903309,683.758627032647
,3.192787087767,361.820489138833,2.9143449041909
12.4649158231456,135.186158386134,103.629933013278,33.3510347861674
,0.1134993712781,816.256772486591,
306.508164786132,4.3489550981178,113.941396492226,11.1355096099826
607.72215377358,158.573810898256,41.0491822146485,45.2385450669334
,6193.66687501018,382.819289663912,0.1867527094779
3986.91697452736,1010.75681052131,83.6571137630212,305.313252621453
2.709017179732,9795.51773065796,163.203503912602,
,,,
3.2455462291488,,7827.32846574635,89.193642097486
1077.03308349109,,12.3266422622348,858.650585474713
853.751971088116,2864.81215993856,0.987096266535,1173.96473729554
4.6478966969387,848.123755006555,1023.59470569676,1422.21392311846
3010.1335284015,1015.31282188568,3266.64335399202,20.5705606734831
,,692.372199202099,
1024.6289845608,192.705848473085,64.7818815402589,402.292528624696
113.254429639111,5381.30686881199,20.3125053826124,32.2457527624691
3.2722412132223,,5299.04687054152,341.636922790543
2.9857251465476,29.9840691314741,66.8394948373719,549.042120723117
3.2021038671047,1347.85052980915,642.040924199343,
75.4922915808479,0.0765083835848,,31.4616625893072
1369.77795336026,2.4272246281895,9.566628460054,
162.956289037422,,,716.996223298219
1935.38997595167,263.733972403573,71.4256077843806,1614.53341316782
5891.656646064471,679.044185195719,2681.87760232953,986.210780298487
3557.61756050946,799.334178640253,305.879128474586,1259.42505315078
37.1725871977089,2.8286551253223,7532.89099372672,1127.22407761292
602.064239142294,,20.9406605871523,27.9512728152482
7532.89099372672,3232.97201288148,255.47638707602,
965.710294477935,993.586356664951,31.1417271469495,120.184400344203
59.152933410607,28.2987108427913,32.2325741467664,181.667922205358
310.1330083993,,294.908003602844,236.663857331403
1722.986493,8.3130164785848,0.7093010693059,328.289885633032
1095.05220077037,971.950188854226,15.3579577459975,106.096060705748
13.0233349437459,3182.12737988,2175.23989543513,9590.40045707839
2525.04620532954,3987.81002464146,330.853651404466,4467.49145610909
,,,
,748.286698032374,1035.96821043838,99.3551050579961
1221.0954200536,30.6824054726807,96.6393892369607,615.254093175967
0.0308262913675,20.8901029944372,1109.61708112356,159.880815658897
242.761806073642,59.2524974674165,23.9092711295192,43.7873782988354
246.373176602679,,28.8445066344106,76.3175319579861
1290.89726794376,,3.7985073760934,1422.22265293708
,32.607974949624,4787.3517336018895,1029.74453277735
1164.52333871494,3140.22788053466,46.4613815754222,768.316242515149
659.597570258686,786.599223111052,,718.660803138445
,,0.1134993712781,
,,21.8814902963296,
203.316594418396,,332.458901416192,876.265214941546
899.800071654447,2050.71775467071,,45.723198097703
538.290703738398,303.794865280568,12.7216695375959,59.9877188122865
114.60364227722,1510.11445518286,1422.8422541407,10.4352433468145
69.3871933374393,338.213357918682,15.3716558128166,3.3566679877187
435.73996593841,2185.88705156661,137.142611227409,5.1595511104438
339.439427716867,3386.73725188855,35.0543755468655,28.427520115531
2863.73855154479,53.4006197785805,1009.31588635273,390.707223727658
384.808634029618,33.6788783241718,9.6154592451131,1922.47306432083
7532.89099372672,234.647831920095,21.6968602586189,
164.148419618586,1654.56338560193,14.8466670897496,14.0613041150412
,160.152189360363,12.7102151783468,2.6574545836452
19.4678466079793,24.2457283242326,26.0363857949414,1394.64698684025
431.796926458755,11.6057469896804,124.90115439635,610.158224299993
7532.89099372672,,,
,525.569817309006,576.608535323228,
1653.92477823538,35.0424042732305,11.6006304781387,1695.75191930092
,0.0586063011269,86.5156135696856,1179.38586047164
4.4547374683742,25.8688165147867,6.6963111420134,3.8494394966498
545.050833343061,3.2175380105992,2.5385711047582,1978.17489075252
14.5582746888303,1463.54252450649,2.5362500148725,775.455647102792
396.478116232276,40.8908649939089,30.7146778637872,5380.028015857
988.065339448772,1484.38892485366,34.3639787521622,971.598315080074
33.7409448040993,2.4394461311913,15.9258302452886,125.444676698124
2.4172110240177,72.2840640465763,39.2306476671339,438.364500437203
844.301566223678,748.436044976314,95.0557008562022,128.086657029093
,2169.88172473752,84.5930143886825,
1731.11254594866,48.1500241881326,115.572634895201,8.0806057080899
,48.5922138472652,,0.1134993712781
392.978529177998,10.7544798216503,91.9429016611839,11.8264236260855
,,675.439088637189,
392.464985781333,612.759480362056,33.7948711801175,0.1545972947138
393.82348269254,9.203079898766,,0.1345025076656
1900.8204931965,3443.46536179919,153.846391104694,329.56353793402
3007.39018442359,50.9437814235873,0.0440208542618,0.9617617284074
328.22370710188,326.795179747092,66.3968556178924,5037.55039979241
260.744750380938,131.748128899567,1127.81096132188,717.209217691676
1424.74632183865,0.0295969991281,2720.13993106676,492.496292448943
41.9066113066498,,57.8725143846116,9.6128052345287
264.389792425516,11.4418493616379,22.5867372312092,29.6783591713499
3328.52240811817,7278.21025797331,26.7319667256266,1499.90906846175
8203.84479312331,46.7898425788004,590.483956089295,256.697311656524
44.1002588499701,1718.8699246575,9218.90056932867,6.6098170301954
288.133364067737,699.825148827662,1252.88339199464,62.4259685485585
,0.4955638125674,,13.4965841290766
4.925345305268,2.7511688902339,77.5907935307883,103.263607701476
1.0368023507188,184.768208698749,4.6232385887842,20.5127235799637
165.806538771324,9.534587468614,274.707900163162,3.6647721496057
,,38.3788575923215,2873.9229291035
1036.85085553024,9254.44511531584,116.427961127263,346.726392497542
,,,
,684.341258630421,55.9051251326966,0.1134993712781
1371.97856433163,2315.419661545,832.380842013327,301.071090708768
76.5468704012089,,28.4651976461972,96.0192159331514
706.817228588808,538.261972149317,,12.62258713061
2877.33923922202,3.4411321577425,111.997441146127,658.382985124963
971.442767182227,7267.501071001261,51.9311580828954,41.6031367398024
1118.02167005497,768.626110685999,530.414178233832,26.5932805860221
466.758099113889,882.351737430602,33.5786268921201,33.2159296757728
3.8779925047345,458.660785466101,36.0316140054882,46.4113265255081
1101.42201315173,1529.13655582648,39.5603727923288,18.7890218216748
876.94780860952,149.803592373561,22.3262493443523,217.054483176564
856.251716666644,,865.974437767836,152.036497904447
4779.342114356,78.4122989620697,,441.65230984359
841.356369741652,28.3143148533191,10.1254007208265,78.9393684201476
12.4145371227797,5323.06631381512,71.3029598643063,
,1.7375104060629,574.291538950633,1986.76588586858
799.618087490811,7.2560015432538,38.4634106771337,32.3286204656974
4.3107626337267,234.647831920095,706.737906196822,4.3003372110374
993.258222739797,4.2128062652158,14.3663804950353,30.2932918922576
2873.69650996764,7.3911799568513,2.5967544438328,8.1840941030221
33.2240608291165,2.3005827149403,7075.887229773551,1041.97799731312
,,,
962.326525123397,1168.42475219654,31.2303372928288,178.35938660272
2272.56516251071,624.742858317277,555.089951300212,106.251827437014
928.588344481819,,,401.801858666108
294.700401004729,5.0031133396782,529.028298028828,
,,,261.455222059612
,4.0422782096381,1.0969577154227,0.5118029443985
669.836836383465,655.690352992606,14.2879048444226,8.2238672669088
,7128.465171497471,1219.40643852573,1.2394165809085
785.2486753151,,1049.2242580677,285.931154164587
475.028237286417,1175.69010265061,1559.89534051589,
1218.27881482633,3621.825356676,50.1962705369559,39.9201910373588
3562.97892289666,25.3482102736692,21.1868610779784,9.7032599679301
342.326964108068,510.879110200292,4042.60816408606,0.1134993712781
3969.6663522954495,3381.21598372434,1.035901344128,4869.68365898607
,,,1206.49032632757
171.778458784954,35.1123000297538,1858.35368848643,78.7691315307406
0.0394229781047,254.682768873988,452.642597397592,0.5316262836841
856.217592042772,40.3758984465035,3.0545069498457,976.76528221917
112.214980881224,4.4117699038923,342.111510806014,283.914984025081
3.3597660664018,300.787648772769,1560.88225985763,2168.73879554207
632.235634568423,307.06499704585,18.9952446205505,13.5444840179887
979.433176269658,5.7177384226043,20.5424021982824,133.50102004515
156.002429862184,30.9426940561252,58.4246271587468,25.3828386702482
,4009.5751377022,80.9047386059944,4.3629294045829
1032.39228735656,2382.36730865955,35.6977981960884,88.3061179255966
931.053817282102,4700.40459559806,10.3329259090074,3317.06561891551
24.5292787717556,20.0606643059431,33.3669926854765,2.9348705336305
,215.036581700289,49.5127070148978,126.337934283388
33.252944946812,272.586970493791,9.6207421765675,26.5647976832174
21.2207852916359,,3403.48980152502,89.7423147643177
11.7719376350304,4182.33812548984,32.1408922230469,329.776761183741
1175.69802794578,815.968294762454,26.9226337074354,15.979109779574
936.341215927047,2647.83627004595,2195.75314324582,3.8662848534981
1684.05849394294,0.0273796845112,3.1519888269788,1923.698937118
684.229640557118,,,
,979.968469431516,82.897010650452,301.406396392692
56.6264883783536,2.9888516001178,4521.08101645919,58.4780181920382
742.911911416112,13.2931308695157,79.3395522824158,1005.48923823284
,,710.063036132962,
0.2778196608375,133.923781745204,53.6165106069786,351.986281486338
,612.690784477299,,
,,,
16.5165909824448,0.0153726960076,431.790634102495,8.2826469174806
,,618.813402563722,10.7920297201985
79.664625217371,21.3898840962476,81.6408521876544,50.0288794516614
472.746263037484,0.4199110161921,416.418066620292,69.5945161350642
1473.64992336631,,,148.245980352792
707.659594904716,669.831990491126,,
258.857597845277,7.8733579364576,6.6733747187113,26.1025425191409
,,525.569817309006,1341.81823122488
,,62.7710706697174,
8904.420140159631,3.5249076658845,41.2631127430371,13.0610171807471
,288.976089251366,900.779340748622,
319.727984787871,,27.4168334696536,57.8309517526786
,0.2620490187695,,970.184463119335
,15.0797054265021,713.398985389808,351.161583822885
10.0261562607789,41.7291049996708,905.771728456826,1685.77177511554
,238.205875264829,33.384632450483,345.599344855139
,87.4194642177723,6385.5025293311,
336.388914968727,1091.10109500422,570.631247542342,1375.57554256204
0.0465532712962,27.1982766108386,73.5306745168213,32.8771434909091
1995.01228040467,144.351215811374,1624.73682444927,894.170985851556
1624.47717613708,,72.3737719534077,114.724607790043
3.4319137901527,1837.12269552784,3.0628264073598,48.3253686234652
,496.812966538496,33.235439483967,0.1134993712781
3974.54397279078,265.843389123832,23.9821051955489,2727.09098691501
3085.14348338556,2616.47777460983,2.9118558733309,1931.24843581121
0.1032968736129,5099.44539919432,1413.6604788913,10.1611528577157
34.6856987082032,2062.7454021642,1587.8260616564,0.7207201991149
7.7618557332479,102.822250689145,45.5613566304869,724.764652227299
33.808108607776,1526.60050313282,1114.3347410503,528.730697681672
32.87337323001,49.4202043782767,1710.94760503011,202.031033337701
1417.55956461223,2282.12376751139,33.5815174189493,244.604934789099
,6.5299126859833,91.7802100164361,103.759565463822
3.2419101658752,43.8131790725274,2569.22686269605,77.5873811161168
,1911.10319999407,292.280453762764,
1.8807430937714,5.3524117000477,941.332653077254,1.6907621856516
284.21629011119,12.8809139316073,151.626585098684,63.1936813713438
2748.657796275,4121.86856278021,920.361920648433,1197.44334035315
,213.325937915837,123.668047030078,
7759.26487087639,895.705691134373,105.433532264188,334.310922554874
,0.2497831444013,1.1968502437619,1749.4589287636
3181.64708514118,872.031124767349,4264.97345802048,
988.108956120905,2677.38572612304,90.2738932638109,10.0036960303439
,158.690250816353,,96.7522785896757
,42.8757861659355,8222.98271491864,
13.7761013496516,10.1405982320937,12.3206984903708,17.0985028842691
154.212876984624,4703.938251494071,6636.48691529953,1975.86091039638
,234.647831920095,,
134.442322139599,,4338.3237902787105,74.1179715223166
0.9049543194208,3.3862322308217,136.193058300707,
7.5107979731315,1046.0633928661,4108.45521962044,518.327433511387
,118.149553579137,858.34608076271,508.237136033834
,0.0106517693544,66.8835645331196,38.8757980571533
0.4353148137575,1821.58736302079,27.1884401950608,3865.9047199141905
4067.8664969323904,154.247194824086,302.06386197189,263.083440521644
3192.41716734275,0.0643574955063,81.9049029193975,1484.10023344709
3679.18374087283,4.1423384575389,1953.71258642768,4.3008363042575
41.4227544232292,3.8685542148001,792.28527880351,8622.68495841667
29.5348697383567,2636.75146643727,31.8460113893958,205.959014744996
125.480210986879,4342.54990898912,,11.1200422046579
6.5543519806615,4511.99646041602,77.5595013956321,
,6.3555937712488,134.536959588895,
1381.00873536306,33.2583349484988,2.8465294709193,2227.78760211666
879.305840934207,,,
330.206718591291,54.7943465110737,563.26123512616,906.401733511136
,,,
23.0043862745224,1836.30836430975,7.9428510807307,7.041730351367
,54.4368517338759,16.557318307778,
790.578781355367,159.958676246283,381.159371154339,7.7859781366029
,1.120233865122,1807.90855774986,1096.25910648036
938.676303809607,1942.106714227,32.7545173300816,96.7074604507676
69.4710366671011,604.118791037033,1190.34498060236,1325.0852148506
2025.83576356853,1178.70713214983,36.7263239147192,29.3630372598179
,2216.96262842386,11.4497599293951,4.2146893549735
903.253265666367,3563.8165468826,27.2089037625564,130.988638017509
10.5558603890544,9.1408085599491,93.3074765662098,984.257597754606
1143.53510273429,2.6278011675911,10.0139708590718,86.8765939073636
789.191089216882,26.4195111400052,311.924266536944,2958.46060207
3792.6615198018303,,411.467638794334,
7084.149217751769,688.450220025809,1.9292027288508,
432.968342230558,1023.90564456131,2.9373581102173,99.9011638705268
525.569817309006,86.8841068962557,,9.0380187803308
,3.3712773403655,,288.187078568018
302.526195409232,3294.71784333532,61.4189946017372,2910.72334920778
301.168440339577,1866.44579554796,35.7901420884711,113.646798480486
975.064052959352,324.349069786782,4687.20973683529,377.906560490557
34.6744534724089,31.2943563320624,43.6132704044603,76.0409566778261
1376.81897582944,8.4744620533872,,994.278918895628
,,,
3.0376639780383,7532.89099372672,5459.13039286101,
47.6491231722793,,,
1002.47711085707,37.7604761942703,7.3088422980639,28.0071143110374
34.4966898881697,275.252346601532,196.404737708294,4385.11972267245
,,,41.0880410805756
1166.4286826599,3193.00699830214,939.114018423883,315.477027804882
634.993313345336,2.7216121983369,149.415374018979,88.3343904926542
,38.1920837673446,356.257725053786,50.6623956725263
936.841610486038,3.4101798524553,33.8266909953096,25.8805332244327
7292.43903677816,818.721292077226,8.4562548680896,0.6934149150189
95.9728546629646,,25.6866819770155,
1239.95805376826,3671.28002156726,98.8890047102374,30.7048224351269
7532.89099372672,4.1773686972956,,4.925345305268
23.4446395158955,11.9287159971139,71.8709182776189,101.227095827551
1242.43621247353,725.026736645893,31.374837318885,318.779928414768
1136.93035926687,9.1352976410934,32.4250282568308,103.503783083318
17.9466808968374,228.619318439827,85.4816845665645,6.7966384698427
1126.65694773883,1096.61480556484,3086.59533955658,4.1993164041748
,1041.97027180675,17.738112281564,
23.3913231096575,305.552755682891,33.6306871323918,136.01293284931
18.5843442954424,3.5388944643795,3.2608170597848,1.2568815528564
233.2464198943,,,42.7490768456907
,,,
1.6804723445237,326.182071969531,3111.73077204451,106.533216897232
30.1124423563247,974.726978915685,60.8765812344117,11.1695798692402
142.811696654508,1154.61827057899,3296.44041526275,
485.28254335355,2001.52407603,383.038537850515,25.4429752693384
552.913248893418,111.247788482895,33.9668048809105,1159.69053376742
1128.02826164016,,133.295775689208,78.8597620718322
,9.3632963581551,42.9329199339535,
63.1502218203544,8889.06744979504,,392.808459386121
525.569817309006,374.07867497509,,525.569817309006
1980.23304915297,4089.89430582198,93.7050373191606,2920.16674256411
1497.50048940968,4366.9530620968,33.4372467163794,3.2437851013473
9.1907877959688,,513.558657456147,
183.531011857858,31.804822004835,707.213725260995,1272.7779321327
,169.98054751204,,700.845780259314
31.2010629719647,8.5768204403634,,6.5443320168073
,662.464159685009,,
37.8893248610047,1525.0177302029,882.687013259035,1851.75375573661
,1704.31025863013,76.4127361901907,2863.6999604894
,,,20.5874742342119
632.064664670054,29.892554985769,7.1178869488135,145.589016916649
4.7027189973957,25.5310084528583,2.3062488694932,28.867982904975
963.841590886207,3.2710759304603,,24.2277513486283
,26.3070202438209,45.5392465728147,
4.925345305268,7558.877158158381,483.036404182225,
34.9184281456637,38.1176910355049,787.221700777364,19.9784170383336
368.16851864624,10.3025743369114,81.1948984554569,112.772363292036
122.152604854357,3.502059547023,2.0839413809644,337.538350970844
3852.4893979855,17.8095367494775,2901.67546109732,9.634730299295
927.694140354966,15.3571076078514,18.6647313989105,69.0116779940539
937.783581124541,1724.08748751963,28.2289352983426,18.442772131822
,0.5072742717876,,
4.2800523364173,154.972615519328,31.5577998426472,5010.78753679461
29.1058513578514,40.5205630970217,,351.842896477798
1120.28229624896,86.4458124308486,2323.09511313272,261.637829847334
1277.15809403531,4.1924041822275,2032.06486390074,38.7743967424585
4943.43745026015,382.898398369785,382.5104336574,7574.63001962013
,3.658375531704,98.8610142272552,
335.437027034133,79.4957263531041,18.7915096552051,3.3605253818521
,,,
297.011237805624,343.852017629576,32.5019049227365,40.0751352473998
0.0878000532586,7.2833054641809,9.9244836169641,4.5779850726442
58.3109475829374,1.3298908438032,81.4394830927324,1.0476131170842
41.7002061599403,178.691275342658,303.519800445955,3.5720882002074
9.9512805582598,31.0865339408818,1.5041293149687,721.766459036123
1078.55686368369,2671.81190535149,0.5230779786262,
1238.88484900287,95.5085572844419,,410.993109591197
191.124850007817,339.664314598175,69.6490465948099,30.3380629218569
9324.95562527726,,2.8016027039806,2664.83279872586
38.9424644078015,185.927883588283,85.6580555140683,41.3015769755823
927.197181761965,36.4418078376537,66.0532960015922,8329.94592799273
15.1835537346036,1.317148948938,,155.647128657526
1945.08675048317,2453.89105267797,1147.16101258245,6.2782036899591
254.088029955806,4.6496878893759,,
3251.17360242947,9.4183833564064,29.5007298769809,234.061270343489
6.6392140186747,622.679105038855,1.8717544835875,95.6571356602694
5.3632705568358,,4.9825434481017,139.953294018895
,274.524823881556,103.883647284682,346.635933478907
,,,9226.39676595451
8565.879788093502,18.0592455521733,0.0489347027831,3.3550931155457
264.585687232433,33.3104748918305,713.378528490122,717.653884120687
,32.2564833889969,5.9710214089512,
4980.75875786594,919.455226145426,30.2328088116034,2.6068832563516
529.178893427801,751.36345770003,55.4677227627134,529.085395380812
8714.44320116784,903.713920474043,88.766996284305,1446.44590922478
1204.6984538155,9793.38065342516,3.7218734925678,299.105696102192
1993.24341816113,105.280166902371,0.3445308943938,968.91215865976
31.2696217156631,33.3764836005284,1047.47341334143,
637.827227576275,,48.0521089221379,87.033551659407
321.430684012207,25.2899995115756,716.397962938726,602.235716002314
132.35522471836,29.2207202553208,15.2403190332731,11.900347727
4596.26339127314,5.1236324020441,25.9789706097359,1489.74491206651
34.6555129698975,4.3865887417738,42.0396807823904,9.6864636250314
320.494141309401,3050.11190302104,12.2965845605454,
,,4.925345305268,
1916.39451412127,4553.50428468637,54.9949991846791,
1005.99682102109,35.3235643761013,1.6954322568862,8.1438449760739
1530.06051733017,226.592269595931,72.1758913653612,9.8833928774245
,306.094768504307,73.3557410884563,701.295627226411
,6.8125924604416,6176.04536631316,2.5423226509307
3531.14163162666,2516.70499287259,30.756671869994,764.329148559305
918.998081266321,110.727604652573,13.9840974951174,281.564132064912
458.210608957794,4.5199362333042,31.3818324967927,929.056281515201
371.765491527385,141.272242446763,10.518931117103,95.6613723324419
2268.13307143431,7617.87351127481,118.964942698786,74.5029814154395
461.01912379026,916.280138804143,13.4903540192484,18.4278900736818
55.6392657292307,893.668726209987,3.3142828425169,10.711113830701
,,,0.1216407499629
,5198.484820177009,,525.569817309006
3481.46188112738,6.6481649804167,78.9372888420745,2518.44674217295
634.458121527255,238.221597961213,156.778705551856,2914.88179652747
638.864354575074,0.4178881260505,42.4203762837933,7.0295675567939
,,,95.1232702999596
835.755415653128,350.507627691407,33.5917046341531,8.9778503494029
2857.23526428035,2106.96388465548,18.354774400574,934.110093665416
359.898888969304,,4.7789296457676,
,,,501.304207592703
56.6055089243497,442.801368588163,2.3423671986125,
2097.5489454217,3.0561710558794,8984.47969299549,708.884685224652
1892.17966509522,341.189530523654,1476.28454453327,112.412212770863
0.2927993630076,5369.23046677321,265.812981356162,
,,125.1876422435,0.1485929209145
2618.85396081793,47.6869959954393,19.0023914926875,85.9875934741443
1087.45741562467,5244.09803315492,672.503048568581,41.2468798975115
463.850297479171,4.2104968673429,1272.67714783072,30.5443303267224
9144.922233894511,,,
,,6.1984419672523,116.680866760982
335.661239075976,347.104291771951,0.6799996565113,9211.55903216327
141.178070444616,89.6482687567099,341.054776637959,0.6224554645196
742.85986115086,,77.607000830794,467.253034833017
7806.14009519464,5.2955120733318,34.0189154942571,0.2673534951276
903.747036697755,0.0319695472464,1320.85092677027,28.4554769936597
1866.69343883068,121.48430708812,2289.49235722932,
4665.8291939030305,388.485448579234,1.7577708192353,2151.76306039791
235.448462885846,3084.45398506727,2.1331829293614,3.0952530694691
,,0.1134993712781,
0.0130932489826,312.849271725221,46.6499097096408,
1368.20209774735,2866.35628131876,395.206689439629,33.4778285467453
766.283466193863,3.4396195462729,,179.155313245789
,,,
1001.43083513938,445.988678148203,43.2813309647158,291.781154409532
12.8703453938377,,54.8679409053581,1256.67717484534
2456.41857930622,182.605970938941,1463.24818633218,128.593808791884
420.981835346664,23.3624366947904,3628.18295507896,86.5310516461088
1114.47766222948,820.93593145762,876.491268349841,3411.70457233889
77.465146118203,994.192255537982,4.2272064448824,
,4142.50205377035,6.1464780852189,465.448395350021
773.490994529712,3004.9983818772,14.3649697300616,185.230723123871
4106.22132147722,850.64689980026,111.044526276893,133.508302101573
,0.1134993712781,998.028936734782,4.3987330259927
992.096378663544,2473.46652210849,34.0766839299126,290.27023698684
166.956878146103,5155.96679568926,10.8261852674571,0.2519413623845
0.1134993712781,117.089646943697,1036.39905223882,
,,0.1141959876138,4.5936307215102
