,Entinostat,Mocetinostat,Romidepsin,Tacedinaline,Tucidinostat,Domatinostat,Pracinostat,Quisinostat,Vorinostat,AR-42,Belinostat,Citarinostat,Fimepinostat,Ricolinostat,Panobinostat,Givinostat,Tasquinimod,Nexturastat A,ACY738,Tubastatin A,Trichostatin-A,PCI-34051,ACY775,Selisistat,SRT2104,AZD-6482,AZD-8186,Copanlisib,Dactolisib,BGT-226,Buparlisib,Alpelisib,Idelalisib,Apitolisib,GSK-1059615,Omipalisib,GSK-2636771,PF-04691502,TG-100-115,Pilaralisib,Voxtalisib,AZD-8055,Onatasertib,Everolimus,GDC-0349,Rapamycin,Temsirolimus,AZD-5438,SNS-032,Seliciclib,HMN-214,Alvocidib,Ribociclib,Rigosertib,Riviciclib,Palbociclib,PHA-793887,Milciclib,R-547,RGB-286638,Dinaciclib,Zotiraciclib,Cerdulatinib,Fostamatinib (Free Base),Fostamatinib,TAK-659,Abemaciclib,Brigatinib,Crizotinib,Dabrafenib,Dasatinib,Nintedanib,Sunitinib,Staurosporine,Tofacitinib,Decernotinib,Baricitinib,Binimetinib,Selumetinib,Ravoxertinib,Trametinib,Ulixertinib,AMG-900,MK-5108,MLN-8054,SNS-314,(+)-JQ-1,Bromosporine,Molibresib,Apabetalone,Geldanamycin,Tanespimycin,Paclitaxel,CHM-1,Nocodazole,Colchicine,GSK2879552,Iadademstat,Tranylcypromine,Pinometostat,Tazemetostat,Pemrametostat,Lirametostat,Onametostat,5-Azacytidine,Decitabine,5-Fluoro-2'-deoxycytidine,Gemcitabine,Methotrexate,Actinomycin D,5-Fluorouracil,Pemetrexed,Cisplatin,Carboplatin,Oxaliplatin,Ixazomib,MG-132,Carfilzomib,Bortezomib,PJ34,Olaparib,Talazoparib,Rucaparib,Niraparib,Veliparib,Thalidomide,VHL ligand 1,Nutlin-3,Serdemetan,VH298,Iberdomide,Lenalidomide,Pomalidomide,Doxorubicin,Cyclophosphamide,Vincristine,Prednisone,CHDI00465983,CHDI00390576,TMP195,TMP269,NFAT activation inhibitor III,Cyclosporin A,LMK235
Abemaciclib,0.9880468849235382,0.9846658262330509,0.9968744898512663,0.9797021686717956,0.9849478120300795,0.9487939894395866,0.9968342250058829,0.9852587843327828,0.9796901213253986,0.9659132754041504,0.9968078944959469,0.9884761311889914,0.9808444778964771,0.9884757384946596,0.9873571280773121,0.9848429725332419,0.9883636651722036,0.9854991448140238,0.9882190124744472,0.9995898357434767,0.988375259988376,0.9657879438624234,0.9656503029805426,0.9883770772886707,0.9486721625442881,0.9882122039047472,0.9484880218782503,0.948769320114149,0.9818522751937016,0.9996291716520109,0.9884201069556676,0.9999099204464843,0.9802453031368761,0.9487888307799233,0.9855033057659623,0.9480665871065679,0.9797104479937858,0.9854921991306823,0.9855025528317756,0.9883310388979413,0.9658382727467423,0.9658773444437794,0.9790350310837965,0.9486012546024796,0.9849012207299895,0.9971779165319996,0.9818994308624228,0.9973237690856531,0.9828345163070701,0.9797198089739456,0.9849288823661909,0.9645490808428338,0.9486905667496984,0.9659169661189574,0.9973232430149821,0.9487808365929352,0.9946815346365474,0.9849217194076944,0.9973241081485901,0.9437042435783802,0.9973102899378908,0.9652307673300371,0.9797145013575025,0.9854881460537102,0.9998972584327639,0.9479887996792373,0.9999999999999993,0.9973227180008886,0.9967990412698695,0.9632923230665316,0.9659544876946644,0.9996403859605233,0.9797189926400047,0.9482077094360509,0.9995992150559164,0.9854925201527194,0.9999300908511874,0.9883646308155676,0.9617444992869925,0.9963898565190531,0.9854540310491742,0.9828283735808119,0.9999187922474548,0.996341475124097,0.9796986403663346,0.9797065824960234,0.9849598846409603,0.979685526234339,0.9998794248444012,0.9795758966906606,0.9796889368188282,0.9995541262361173,0.9852333119614152,0.9996412690148535,0.9849285533470156,0.9833180676757464,0.9658415452915098,0.9876529411756402,0.9850147887353993,0.9486854609123798,0.9998995592690102,0.9796998209257388,0.9828347602802949,0.9967138774233463,0.9971691457549721,0.965831728667596,0.9849359869014678,0.9848010189540339,0.9878910806437375,0.9852564819603086,0.9998762873785662,0.9487197015237977,0.9972591886494606,0.9869490661991416,0.9968160276279533,0.977028160963726,0.9854491619738728,0.9882854952476682,0.9999573130853698,0.9855064648125806,0.948783704123605,0.9657931556252539,0.9797054306981778,0.9797137152610755,0.9796282025425889,0.9997725301948068,0.9653121501618189,0.9658923301250169,0.9883393981187154,0.9854916618822664,0.9991632256833791,0.9796092250684285,0.9965106237562812,0.9487439284845605,0.9846298172171258,0.964701120785799,0.9855061635789303,0.948790430715799,0.9659195758799598,0.9845706082581643,0.9487359545415989,0.9972512810944371,0.9797120301032878,0.9828357109779317
Brigatinib,0.9870011658518489,0.9863119232706503,0.9995408211557416,0.9819790155732288,0.9865218466957446,0.9495707296747865,0.9995012866667647,0.9846653472380325,0.981971123309895,0.961314698371108,0.9994913444030222,0.9873714359292891,0.9824569951487439,0.9873806737828108,0.9864048172307169,0.9864310995033938,0.9872845802979273,0.9849016394795992,0.9870935357993909,0.9975964415505384,0.9872722963386589,0.9611996871735763,0.9610693206691836,0.9872980885132875,0.9494741390279712,0.9871208385795577,0.9492807767155038,0.9495543005429375,0.9837565673891294,0.9976224414397292,0.9873184869118972,0.9973623680748778,0.9814766444986864,0.9495688103505492,0.9849033561282668,0.9489527982648532,0.9819818931049504,0.9848969922564259,0.9849014481758424,0.9872400438528072,0.9612535656941205,0.9612796736317427,0.9813898886891609,0.9493997024136915,0.9864916176643724,0.9998440637718811,0.9834036137496027,0.9999871909161943,0.9844056679279575,0.9819883062379037,0.9843876460941309,0.9597669758270648,0.9494791927588367,0.96131319237307,0.9999937992223987,0.9495594801106535,0.9931446842891161,0.9865030684534697,0.9999900107805302,0.9448232391607719,0.9999765080913343,0.960719846126158,0.9819876153668506,0.984895964850426,0.9973358435054478,0.9488663603761406,0.9973227180008886,1.0,0.9994759918271687,0.959056824967473,0.9613489973636693,0.9976418231348625,0.9819932501109291,0.9489844299374814,0.9975788654597699,0.9848979175503169,0.9973749950924825,0.9872569241334331,0.9588401083549969,0.999133394222278,0.9848642421646749,0.9844007835776032,0.9973561060094602,0.9991580673652952,0.9819776341332209,0.9819807385685569,0.9842838468892918,0.9819679022308347,0.997324637571314,0.9818705742328161,0.9819658038584919,0.9975643614999447,0.9846319270194268,0.9976314767516821,0.9865050038912351,0.9836851470608245,0.9612458216226744,0.986657656533298,0.9844702076529307,0.9494734023765941,0.9973512140599462,0.981977281906352,0.9844057110623207,0.9993915513911975,0.9998572112979317,0.9612465291763557,0.9865135917924732,0.9864044285783622,0.9868084662861992,0.9846609162877732,0.997317159204199,0.9495139222362663,0.9999228416171243,0.986126107342392,0.9994835696241903,0.9808762725654305,0.9848669189904905,0.9871860143682513,0.9973562257623683,0.9849065530557963,0.949559732862448,0.9612207320503151,0.9819812213032016,0.9819875101398191,0.9818963638106113,0.9972284316599688,0.9606887597018553,0.9612923516157008,0.9872365396777033,0.9848937662111792,0.9971226691817071,0.9819085427003913,0.99926119180158,0.9495239093025665,0.9840820954969662,0.9602744205842786,0.9849101751480247,0.9495639175335003,0.9613199214494261,0.9861857307734326,0.9495151126633681,0.999921574104473,0.9819851566136816,0.9844047288527229
Crizotinib,0.9864833026497842,0.9858027804210278,0.9999127365408326,0.9814798931168454,0.9860157499517171,0.9490762766193588,0.9998676917886137,0.9843110503108353,0.9814718062384048,0.9608039971347913,0.9998580578790616,0.9868535260252739,0.9820425728465246,0.9868620096122673,0.9858868633803014,0.9859220365444362,0.986766004339844,0.9845437218569407,0.9865757332793172,0.9970723497633326,0.9867536749605537,0.9606901562800635,0.9605595179626458,0.9869385513302805,0.9489797722651532,0.9866022551306248,0.94878724336375,0.94906020999357,0.9833431508992958,0.9970988226324,0.9868007581742987,0.9968387557330202,0.9809677176745958,0.9490744280747144,0.9844035734953039,0.948459454905223,0.9814826941959718,0.9845425910542878,0.9843980849502282,0.9867212734414355,0.9607429451827895,0.9607688000832711,0.9808907474768397,0.9489053076448097,0.9859822422460346,0.9993307513339478,0.9828956977972992,0.9994743590970155,0.9838975096827784,0.9814919717427082,0.9838876525225676,0.9592574124273031,0.9489850799721135,0.9608033011180264,0.9994776935226939,0.9490651598690276,0.9926231807460228,0.9860887427336837,0.9994763392735343,0.9443287733156996,0.9994681580380417,0.9602087430592409,0.9814882711409438,0.984538432208092,0.9968124143981764,0.9483721896246448,0.9967990412698695,0.9994759918271687,1.0000000000000004,0.9585472292592883,0.9608389045912257,0.9971178133626003,0.9814897018751509,0.9484900287967017,0.9970550773473974,0.9843978232570535,0.9968514649426881,0.9867382843933147,0.9583284461938322,0.9986206835085235,0.9845096624851841,0.9838923050674413,0.9968326820811076,0.9986421707200217,0.9814813427070801,0.9814845226825197,0.9837840437312223,0.9814689311295001,0.9968009849001102,0.981374244437867,0.9814623852225615,0.9970407611756162,0.9841319966364386,0.9971076296108775,0.9859951616412878,0.9831673797149778,0.9607360857420497,0.9861400057331092,0.9839701725490798,0.9489790677988698,0.9968274355507085,0.9814780609563118,0.9838974976691341,0.9997608132056284,0.999339583757234,0.9607354114106288,0.986004222689292,0.9858982864885091,0.9862895739963908,0.9841611507868934,0.9967932854933134,0.9490203711569928,0.9994146444325152,0.9856083808501298,0.9998496762606887,0.9803675231868342,0.9843668762161003,0.9866682976131564,0.9968323696726148,0.9844063933458903,0.9490653341479056,0.9607110445048026,0.9814848909100699,0.9814881380591728,0.9814004762643442,0.9967061339175304,0.9601791765363684,0.9607822718057991,0.9867189155885399,0.984536015515443,0.9965991957561484,0.9814099068474655,0.9987499251649024,0.9490296299074189,0.9835789128032221,0.9597646077089739,0.9844101487208243,0.9490703723726552,0.9608102355177932,0.9856797237591061,0.949021045998807,0.9994084425035241,0.981486534961175,0.9838965274069643
Dabrafenib,0.9842522795166876,0.9730480200086904,0.9586353908863741,0.9729013225896423,0.9731787719282058,0.9800399781738672,0.9585652223587859,0.9878745576668712,0.9728731401253653,0.9975849456200642,0.9585325061748783,0.985072343748849,0.9688680438565849,0.9850345440271018,0.9836963290051483,0.9730578657177211,0.9849267428298651,0.9881066134178234,0.984807605882753,0.9634870400607223,0.9848925657760108,0.997511480838643,0.9969904910934029,0.9849668633882183,0.979787296077733,0.9846950343072592,0.979578991894061,0.9800100285459327,0.9697338694261607,0.96350847285444,0.9850085847081311,0.9632754469922328,0.9618019479724879,0.9800355805551216,0.9881051940441009,0.9794643217022277,0.9728920352661037,0.9880996679561128,0.9880871094148634,0.9849045029589111,0.9974793319313293,0.9975279055675932,0.9719757845562315,0.9798225971803961,0.9731023130107599,0.9587875484954059,0.9693929521832877,0.9590602234471095,0.9710914166843222,0.9728396885424638,0.9873974601412644,0.9949957987948865,0.9799049963070207,0.9975844613135417,0.9590716560962247,0.9800081958024904,0.9620781847185419,0.9731697460408373,0.9590728946045788,0.9696931152455017,0.9590532471889306,0.9969672594108916,0.9729045393904571,0.9880941973064463,0.9632467372161525,0.9792805746843282,0.9632923230665316,0.959056824967473,0.9585472292592883,0.9999999999999958,0.997508871499792,0.9635561854048024,0.972906904072904,0.9791338047855372,0.9634347259314803,0.9880853714155899,0.9633015486137139,0.9848619432889656,0.9873062064224478,0.9577917597409497,0.9880486050755144,0.9710821910107664,0.9632770596606997,0.9580205649964671,0.9728877398433488,0.9728955451236102,0.9872256549613584,0.9728685783020772,0.9632168860947655,0.9724863762673103,0.9728738193986398,0.9634914048742675,0.9878555745125757,0.9635527096397986,0.9731602049225183,0.9748971098703623,0.9974184687091543,0.9842475339791701,0.9876128148551477,0.9798736499880046,0.9632557856902082,0.9728907458106621,0.9710920952227974,0.9582952024448697,0.9588310390184775,0.997463492952397,0.9731695895277837,0.9729991137857527,0.9841939659391633,0.9878662042794172,0.9632545459076284,0.9799004244712247,0.9589457996879257,0.9830852676050582,0.9585200469253321,0.9661726591341246,0.9880590245180806,0.9848597506953575,0.9633379365043965,0.9881139909705071,0.980009049888435,0.9974507774169054,0.9728953857982224,0.9729034984493542,0.9727363608936301,0.963001298065766,0.9971585087715883,0.9975494237287523,0.984926543922632,0.988102224725767,0.9625441716543585,0.9728497707266611,0.95815746786083,0.9799873605850199,0.9875366313096575,0.9961372130159541,0.9881140850825655,0.98002154344169,0.9976031430991218,0.9726718466434796,0.97997900209965,0.9589864114008966,0.9729022593073807,0.971093002629053
Dasatinib,0.986550879030958,0.9755297549322896,0.9609159119537038,0.9753986491887324,0.9756598115659536,0.9816127989622301,0.9608457434570613,0.9901021799094012,0.9753703709974568,0.9998748162788731,0.9608241120611263,0.9874107819381627,0.9713603445883635,0.9873730604610368,0.9860422574696525,0.9755395768958384,0.9872658763135855,0.990334533916983,0.9871472146663994,0.9661503977756525,0.9873096656123137,0.9997937976410628,0.9992845585358998,0.9873057474487452,0.9813617823327666,0.9870349375247179,0.9811548973057101,0.9815826156087594,0.9722193499630761,0.9661714570164056,0.9873472891198034,0.9659358149631555,0.9643399935609572,0.9816084157118367,0.9903336527515895,0.9810402828607353,0.9753894158624115,0.9903275856229603,0.9903154868670456,0.9872424098800062,0.9997620203091618,0.9998115088152848,0.974478858664412,0.9813967288582075,0.9755843638127419,0.9610700073818375,0.9718774567154612,0.9613524122946318,0.9735672219228244,0.9753376746334161,0.9896282623560758,0.9972966372772599,0.9814789914943632,0.9998741237779515,0.9613525979087146,0.981586636811089,0.9647687014310523,0.9756511155090646,0.9613540991529779,0.9713428457552644,0.9613345431566587,0.9992586540255237,0.9754007895916278,0.9903217757738701,0.9659066618964897,0.9808634573828595,0.9659544876946644,0.9613489973636693,0.9608389045912257,0.997508871499792,0.999999999999996,0.966218440651676,0.9754046368496282,0.9807132200841228,0.9660978271202241,0.9903139244386837,0.9659617827902479,0.987201151635092,0.9896700626289345,0.9600902441681686,0.9902773102235666,0.9735579589488892,0.9659371440520831,0.9603078125158169,0.9753853335488867,0.975392717364433,0.9894572223739926,0.9753659159424095,0.9658774513124029,0.9749854203280037,0.9753710923422528,0.9661542897949962,0.9900833853983444,0.966215577514145,0.9756415206632008,0.9772899642920239,0.9997137050527924,0.9865917937933847,0.9898419857035868,0.9814528225369561,0.9659163520196469,0.9753871928808409,0.9735692224953229,0.9605768358403806,0.9611133458711257,0.9997512866760352,0.9756508852578725,0.9754816090793722,0.9865377655857193,0.9900936584943283,0.9659152262553461,0.9814741426251083,0.961227514468929,0.9854356548339368,0.9608117790060842,0.96871659496043,0.9902874200551071,0.9871982018169638,0.9659982851141212,0.9903420065182407,0.9815816216105785,0.9997412585533259,0.9753927236024981,0.9754010806510294,0.975234881213658,0.9656624577909546,0.9995519958621586,0.9998370201035365,0.9872646434203082,0.990330070127712,0.9652116483517322,0.9753475172575952,0.9604432155409918,0.9815601608372957,0.9897662070810647,0.9984301770121473,0.9903418685448374,0.9815944763080153,0.9998931511326185,0.9751569165217097,0.9815517100232166,0.9612783947790573,0.9753993775405072,0.9735688429058532
Nintedanib,0.9883033728610028,0.9849329594844409,0.9971933323694628,0.9799687455544313,0.9852136563929956,0.9490583383479152,0.9971468187643681,0.9855388016570392,0.9799571249965296,0.9661785239410435,0.9971264732337498,0.9887526208290485,0.9811094752396723,0.9887487446242014,0.9876303933657161,0.9851094455941438,0.9886387837083915,0.9857771176519032,0.9884933067182256,0.9999115162533795,0.9886514194189675,0.9660521472834875,0.9659136431039669,0.9886529564049309,0.9489365140963112,0.9884881974785397,0.9487522857781936,0.9490345001963332,0.9821184708969295,0.9999523784342289,0.9886943521994151,0.9996814686223064,0.9805112615964074,0.9490548687797496,0.9857811487972007,0.9483303720547998,0.9799767182165641,0.9857722055415117,0.9857802416640953,0.9886064584711686,0.9661024561292648,0.9661407057107796,0.9793020828875383,0.9488654862399867,0.9851691930818506,0.9974968717017686,0.9821645858017448,0.9976370210557657,0.9831006687427237,0.9799876503970403,0.9852068217783189,0.9648123627833894,0.9489538354041295,0.9661812839110736,0.9976422682074031,0.9490449993594544,0.9949958624253049,0.9851884283723077,0.997642899028724,0.9439676469384339,0.9976296811381636,0.9654940052582056,0.979981260512895,0.9857698350045265,0.9996650713066201,0.9482528296175997,0.9996403859605233,0.9976418231348625,0.9971178133626003,0.9635561854048024,0.966218440651676,0.9999999999999993,0.9799867861828438,0.9484719574600071,0.9999148995221204,0.9857705067642751,0.9997021109763076,0.9886392020676977,0.9620075841464484,0.996703197762424,0.9857332111116274,0.9830947106375059,0.9996847830937259,0.9966603948239228,0.9799668932263303,0.9799737515455961,0.9852372271191129,0.979953797141742,0.9996445790511242,0.9798426692421719,0.9799557157629066,0.9998722159756657,0.9855109114263743,0.9999542261786917,0.9851944824105086,0.9835931888678312,0.9661061786188713,0.9879269837825368,0.985294993485307,0.9489514253504944,0.9996709322113062,0.9799670251074816,0.9831005275306708,0.9970334560749544,0.9974883495332152,0.9660974623307044,0.9852020178247575,0.985067107137445,0.9881681562766392,0.9855357981159462,0.9996443561593422,0.9489837211089087,0.9975720073735185,0.9872245202682034,0.9971346619832688,0.9772938474632857,0.9857267520594878,0.9885599307511322,0.9996739714193411,0.9857844085866402,0.9490484837689872,0.96605743156398,0.9799735184450352,0.9799805185446923,0.9798950167752688,0.9995452937287144,0.9655775401994836,0.9661560927477612,0.9886138737776604,0.9857698847207244,0.9994823141670982,0.9798767225357826,0.9968236437883261,0.9490083166294558,0.984907602640896,0.9649641450763055,0.9857842331281128,0.9490545299908496,0.9661846497371263,0.9848361617986787,0.9489999394147576,0.9975703567181711,0.9799787251767544,0.9831019184123779
Sunitinib,0.9868784630736491,0.9943282976134294,0.9815543930336158,0.9999821873333424,0.9945144051344392,0.9751790496091882,0.9815005988113149,0.9883360427956656,0.9999649502537677,0.9753739671566497,0.9814643126761017,0.9874926133953114,0.9898700620728933,0.9874752620418082,0.9862560074194461,0.9943877806927504,0.9873537003501289,0.9885689063823115,0.9870874593902362,0.9799523517362003,0.9873892319880067,0.9753111724938796,0.9748213547924033,0.9874012367874112,0.974998468547776,0.9872527911162969,0.9747995103976212,0.975148809275399,0.9913969632214588,0.9799543106568562,0.9874501224022503,0.979703053279784,0.9877931045419964,0.9751746081570767,0.9885748629026607,0.9745976766303843,0.9999770172592259,0.9885671485690769,0.9885653738992994,0.9873472879027645,0.975286233485824,0.9753293662042627,0.9992089168413689,0.9749496849642313,0.994445377007191,0.9817356953337256,0.9913012589440159,0.9819945112469679,0.992377742625232,0.999947881661693,0.9878540970763956,0.9731825176979545,0.9750797718890108,0.9753774714155032,0.9819981241156951,0.9751563565917906,0.9771651086229327,0.9945057252318851,0.9819963877951529,0.9676770257388512,0.9819817747413296,0.9748424077056194,0.9999855867524742,0.9885589388311777,0.9796876234533778,0.9745168401837553,0.9797189926400047,0.9819932501109291,0.9814897018751509,0.972906904072904,0.9754046368496282,0.9799867861828438,1.0000000000000002,0.9746690485089284,0.9799051700553533,0.9885576414920075,0.9797302129882468,0.9873272428968989,0.9708129802133585,0.9810192454897534,0.9885148838212292,0.9923700118455224,0.9797065898451847,0.9812121196160977,0.9999746029378073,0.9999803073503057,0.9878707311485125,0.9999575042022104,0.97966613377492,0.9996070057035644,0.9999652294118471,0.9799061677982461,0.9883198164761116,0.9799816907560839,0.9944929784232971,0.9820495610878981,0.9752477872268697,0.9865478646140345,0.9880701067788004,0.9750501171434094,0.9796958144218951,0.9999745799596216,0.9923784397648358,0.9812326949101502,0.9818029210499059,0.9752851752426112,0.994505497386737,0.9943654936060099,0.9867945828600568,0.9883294273782752,0.9796943022916145,0.9750642552198792,0.981888633143961,0.9863875651184921,0.9814674829290515,0.9889885157723846,0.9885299419322124,0.9872895407851922,0.9797589843647346,0.9885809879066522,0.9751618337502832,0.9752772687467096,0.9999798986701381,0.9999844348508311,0.9998753088351421,0.9795302363992041,0.9750945877684648,0.9753483380006304,0.9873491915494468,0.9885611023450298,0.9793907399303573,0.9999095355439912,0.9811542691766939,0.9751286542919942,0.9878559222731838,0.9742959002651017,0.9885813901377526,0.975168108099568,0.9753868597800097,0.9939499685505961,0.9751258702421266,0.9819219306926117,0.9999804629401845,0.9923782232913952
Staurosporine,0.9740711213908635,0.9745931567717033,0.9485597768844604,0.9746639642588776,0.9746904509074946,0.9988142005464208,0.9485127189084565,0.9798714953985409,0.9746428223192648,0.9807028659812923,0.9484706845561093,0.9748491980960599,0.971013796761304,0.9748165886090145,0.9739257621212787,0.9745934699470555,0.9747332264891048,0.9801091716282582,0.9745891747375057,0.9484763395753589,0.9747420797385703,0.9807139582062131,0.9802004906769936,0.9747575529735274,0.9985271821062989,0.9745940650265034,0.998272786171341,0.9987886656026813,0.9715812761129121,0.9484204141988444,0.9748192213072566,0.9482105708887131,0.9620635233884167,0.9988082647046763,0.9801087051945647,0.9983374569389636,0.9746533064285285,0.9801043841897016,0.9800884354211262,0.9747050344414679,0.9806234316439743,0.98066686529315,0.9736536296083467,0.9985993692778646,0.9747379654331761,0.9487826370044196,0.9707480437796667,0.9489870111356413,0.9726022150498805,0.9746092758315876,0.9794225856533232,0.9803704650335983,0.998513735164042,0.9807041024236166,0.9489879562975378,0.9987889969741848,0.9483103607386857,0.9746979210059582,0.948988884496121,0.9863859642017282,0.9489738806547254,0.980076680856419,0.9746649629312393,0.9800926365182627,0.9481479946980533,0.9980636747234205,0.9482077094360509,0.9489844299374814,0.9484900287967017,0.9791338047855372,0.9807132200841228,0.9484719574600071,0.9746690485089284,1.000000000000004,0.9483380044423655,0.9800809284443253,0.94823132295832,0.974624775956433,0.9673638298172461,0.9479669940775741,0.980071858668018,0.9725948879408541,0.9482049757649229,0.9480697152554662,0.9746499995806363,0.9746578457635962,0.9792494663343352,0.9746513073432401,0.9481492643117438,0.974250010152716,0.9746491579657622,0.9484433619281453,0.9798766578309368,0.9484782722615954,0.9746668813195151,0.9623328425663343,0.9805373124354196,0.9740415934374987,0.9795531049327073,0.9986884926704692,0.9481892852119829,0.9746582495116897,0.9726017261941724,0.94822114563044,0.9487372905950291,0.9806399713107041,0.9746942043796826,0.9745597729756407,0.9741546588039638,0.9798649254804728,0.9482154121028316,0.9986599984008666,0.9488450555516151,0.973480549253311,0.9484174227999801,0.9678577703126613,0.9800593753791264,0.9746248195967724,0.948262903832349,0.9801163448599712,0.9987899276221979,0.9806264975890778,0.9746606253080622,0.9746694979816046,0.9745164751974777,0.947863497409339,0.980727595122531,0.9806843436703462,0.9747080638320531,0.9801068055748026,0.9472421805992366,0.974621596365473,0.948213965130848,0.9987842607975032,0.9796335352500326,0.9792048315802931,0.9801170284196575,0.9987920397418756,0.9807152040067372,0.9741481152517294,0.9987519377550161,0.9489106263612959,0.9746636764094362,0.9726020611784977
Tofacitinib,0.9882239937855183,0.9848584028196442,0.9971298755584107,0.9798875101076472,0.9851399366659193,0.9489246236717196,0.9970833318638872,0.9854622623655572,0.9798733450084597,0.9660576652060219,0.9970638725464833,0.9886727775782915,0.9810353647612734,0.9886717682163401,0.9875637366828417,0.9850356267168057,0.9885599037254849,0.9856986703658572,0.9884142926799657,0.9998649566881986,0.9885704914717779,0.9659307493957364,0.9657934442299039,0.9885727938936685,0.9488037250759926,0.9884079314354336,0.9486190416293065,0.948900745280362,0.9820445365754524,0.9999063574005426,0.9886153904410865,0.9996397426080529,0.9804356809648959,0.948922228575717,0.9857028949532909,0.9481970273818958,0.9798953972508787,0.985694570347472,0.9857023178451517,0.9885272587447086,0.9659812924908067,0.9660197995034333,0.9792209261793231,0.948732819337967,0.9850939204700921,0.9974331345937993,0.9820906720538765,0.9975733483709052,0.9830263940289031,0.9799063714190068,0.9851300310983356,0.9646912262296375,0.9488192676544136,0.966060002670801,0.9975798270623595,0.9489113663754573,0.9949527025844267,0.9851147486576629,0.9975802616787327,0.9438327672345782,0.9975668277409923,0.9653735852980552,0.9798994352394874,0.9856920242740586,0.9996280748375439,0.9481200130814519,0.9995992150559164,0.9975788654597699,0.9970550773473974,0.9634347259314803,0.9660978271202241,0.9999148995221204,0.9799051700553533,0.9483380044423655,0.9999999999999997,0.9856920172519592,0.9996545814903255,0.9886804046425508,0.9618846808619201,0.996639709341462,0.9856535057167762,0.983020527553631,0.9996451300566469,0.996597440505754,0.9798860262095487,0.979892552349677,0.9851590675193794,0.9798729339447798,0.9996080424399989,0.9797611114093363,0.979874188455554,0.999833299194892,0.9854332222439328,0.9999116010360543,0.9851204889428156,0.9835124356302117,0.965984819759884,0.987847840943794,0.9852187117571947,0.9488178505889002,0.9996395628711406,0.9798828596708402,0.9830257836471428,0.9969697861508849,0.9974253195391193,0.9659763563729374,0.9851274939662327,0.9849925956429789,0.988086243920788,0.9854582505026567,0.9996064648903391,0.9488487965363372,0.9975083085145965,0.9871441959520544,0.9970709422430746,0.9772179950571889,0.9856487112740919,0.9884811957549046,0.9996243331597473,0.9857076740660777,0.9489153392242926,0.9659363382122177,0.9798890925785657,0.9798966350120063,0.9798132910870027,0.9995061631896497,0.9654572253944945,0.9660354307512186,0.9885348748391861,0.9856919704442993,0.9994371159772005,0.97979484253003,0.9967603180860238,0.9488755158500229,0.9848312994103715,0.9648433325922741,0.9857075068624158,0.9489208707934417,0.9660643166002791,0.9847622897400655,0.9488671686380592,0.9975074940155345,0.9798949929874385,0.98302743841854
Decernotinib,0.9958387639880166,0.990293616852755,0.9844534247823923,0.9885441628142445,0.9904446814610717,0.9806690228564494,0.9843878304351137,0.9997162883841271,0.9885221769576114,0.990287160370663,0.9843787066159819,0.9965108707627947,0.985819779614948,0.9964960464666057,0.9953858095715034,0.9903307263527383,0.9963794445468133,0.9999555563222405,0.9960471625364685,0.9857176426577409,0.9964093242247152,0.9901845746968063,0.9898267167383585,0.9964268345054395,0.9804606296584302,0.9962143620097237,0.9802671375839889,0.9806470769049808,0.9872709075177847,0.9857279384595162,0.9964493871277806,0.9854886796363509,0.9805045080611482,0.9806655345153081,0.9999557698205144,0.9800547265913442,0.9885414056452454,0.9999514895237238,0.9999378030922775,0.9963650417826988,0.9902113317519492,0.9902415810562897,0.9878313208330531,0.9804559017520174,0.9903770030235233,0.9846310282483492,0.9866757630816172,0.9848992862924745,0.9883173522753675,0.9885084232950806,0.9992685226125773,0.989059697938837,0.9805560542742364,0.9902856010589094,0.9849024161048583,0.9806468630843349,0.982748164503017,0.9904409070220254,0.9849011358495751,0.9726036344152962,0.9848851952200919,0.9895494457474352,0.9885493168692576,0.9999399642375364,0.9854602420367722,0.9797867733644394,0.9854925201527194,0.9848979175503169,0.9843978232570535,0.9880853714155899,0.9903139244386837,0.9857705067642751,0.9885576414920075,0.9800809284443253,0.9856920172519592,0.9999999999999999,0.9855140664529962,0.9963624689274659,0.9844476007779578,0.9836547563685211,0.9999041784576458,0.9883077297247007,0.9854881530694828,0.9839664202288594,0.9885339458573698,0.9885433147272563,0.999224351670749,0.98851104657289,0.9854430489130597,0.9882179958315964,0.9885210053022807,0.9856938264926903,0.9996875937582581,0.9857616132378835,0.9904241009037187,0.9899845451962902,0.9901402651468443,0.9957117223987759,0.9994688007171894,0.9805329281139655,0.9854839084917026,0.9885380342452111,0.9883170937196352,0.9841676030787059,0.9847135529288684,0.990198027269973,0.9904388427969545,0.9902754521879054,0.9958209471354745,0.9997056319274342,0.9854658996614025,0.980553085387724,0.9847773887398562,0.9947103557323281,0.9843759946445607,0.9857253367896529,0.9999045426142711,0.9963099461967191,0.9855292915134818,0.9999609075288384,0.980651813878535,0.990154355898297,0.9885440027782486,0.9885488431183086,0.9884152646165096,0.9852102086983721,0.9898868501908077,0.9902720186543662,0.9963674778779062,0.9999460806340071,0.9847945409287459,0.9884765738814943,0.9840497872660399,0.980620102366551,0.9992744676589971,0.9886557791610189,0.9999659050032579,0.9806560665903937,0.9903005796977488,0.9899573031284665,0.9806043268579632,0.9848260881347795,0.988546260714203,0.9883136181286806
